#OTU ID	DRR125227	ERR2108715	SRR1573679	SRR1573955	SRR1573960	SRR1658343	SRR1658462	SRR1658463	SRR1658465	SRR1658468	SRR1658469	SRR1658471	SRR1658472	SRR2177362	SRR2177950	SRR2177951	SRR2177952	SRR2177953	SRR2177954	SRR2177956	SRR2177968	SRR2177986	SRR3308675	SRR3308741	SRR3309137	SRR3309324	SRR3309325	SRR3309326	SRR3309327	SRR3989308	SRR3989310	SRR3989311	SRR3989312	SRR3989313	SRR3989315	SRR4343428	SRR4343429	SRR4343430	SRR4343431	SRR4343433	SRR4343434	SRR446575	SRR446576	SRR446577	SRR5248198	SRR5248199	SRR5248218	SRR5248219
Thermodesulfobacteriota	0.0145999312598103	0.00251649388597972	0.0008348066116230901	0.005183863176282879	0.00516167939244554	0.00055925162289393	0.0103344405260284	0.37812938223643394	0.00548686463575544	0.0367927885437457	0.00128570591071134	0.00766589690905955	0.0036193043658130203	0.00296862716991981	0.00303993056680386	0.0161155444336263	0.0034669325098279197	0.00818107118169607	0.0303289367957729	0.0279769498407857	0.00232910116537556	0.009078458478087659	0.00055965049214724	0.37992072495813706	0.00550779166769848	0.0370725166388939	0.00774639127117505	0.0036242079677852295	0.0012900195274381302	0.0240334257828696	0.0524441800666411	0.0281596341280905	0.0010211387061913	0.0625923190002732	0.0412551542236957	0.004735244784102579	0.00514754804431745	0.00477303427584152	0.00608137654703914	0.0069468248865392	0.00775879189709432	0.279170429563139	0.390513389701135	0.31440393696253105	0.0620465287534216	0.250437141418485	0.374426387888082	0.139625068559472
Nitrospirota	0.00821370003687886	0.00119450835488343	0.00049768677507033	0.0032464461167423303	0.00323296338026661	0.00092709153880376	0.00515941679294877	0.0362057736354226	0.006301064935452429	0.0261512151263228	0.00034933173730953	0.0032800863949757897	0.00074751836923887	0.006632950581892129	0.00138877362054126	0.006424561296742071	0.00213908385791473	0.00310391277840008	0.0215314575875595	0.004489555657527571	0.00083862154563704	0.0046987430154233	0.00093162466439943	0.0360140664760941	0.00632148680556814	0.0262422908212268	0.0032910263607472397	0.00075507440156077	0.00035260725332292	0.0136449458382719	0.00460229378921046	0.0068090732651192604	0.00321264823058249	0.007597743014365059	0.0051290716667734895	0.0149915182552961	0.0134868008704065	0.0150510844164885	0.0197492194888796	0.0175214558967771	0.0155977878945278	0.00310772171695518	0.0022565111192250397	0.00168869519168232	0.0042457897040136	0.0038645722095961704	0.00124718028804442	0.00361101048198155
Campylobacterota	0.00556076356803397	0.00019080874906956	2.50399542886439e-05	0.00044955643464809	0.00044515693343075	0.00086914211584952	0.0013302081290772802	0.0009194588570341801	0.00049244147786419	0.00184521100825813	0.00233474353054551	0.00101932412151842	0.0010654837981539	0.00125807090461762	0.0050645398191036	0.0508478237023505	0.00344206739028437	0.00236070871757971	0.00268915375729775	0.0417172187709063	0.0020241635823410697	0.00220355804246414	0.00086601384554753	0.00090759693203936	0.00049049429560725	0.00183673541715835	0.0010202027375996099	0.00106066535017688	0.00233096835911306	0.00448322724187571	0.0211020044181438	0.00782969185826588	0.00116655011653702	0.00450300669575322	0.0068455276973366	0.00177928087436318	0.00206994751204523	0.00176263370833078	0.00129152980179594	0.0018841967230832102	0.00203374683002842	0.00707272500600543	0.00602009634241439	0.004087264800729871	0.0553251497561855	0.0198062788188468	0.00422005848418098	0.0467980821968825
Bacteroidota	0.0033129928157303	0.00628008249710694	0.00121691348469443	0.010218624969931998	0.0101440470742306	0.00973113700389675	0.0037713171766040796	0.0510961419492107	0.00766217494148615	0.123228950140243	0.00952010291985126	0.22133163462719102	0.0191519556737602	0.00855415494278444	0.0149273281489487	0.0124219212296236	0.0169046925094725	0.00553453964804303	0.0424385414093871	0.0297915027934263	0.0381053631912435	0.00826723143986181	0.00969561427419182	0.0504726821800958	0.007647427196202059	0.12271623184592301	0.22123913632327802	0.0190377660723662	0.0094702696950795	0.0499918430486068	0.10367101674153699	0.0811638657888318	0.004972306093491001	0.107879207755244	0.0954606900007575	0.0140507543433492	0.0168295732501069	0.013874219663542	0.0121729226200767	0.024578434736084	0.0281783739191543	0.00716536574340137	0.00499190652751192	0.00785978261851424	0.0472799721042782	0.0222862336613164	0.0826644664579289	0.0602866293793421
Ignavibacteriota	0.0008433635193639099	0.00068541368053145	7.78077675635827e-06	0.00028243675804042996	0.00028101088984105	0.00077423009006918	0.00033773634456192	0.0349487652557662	0.00044864415292502003	0.009265078072969479	0.00073877533082482	0.0115503815434942	0.00059346626575058	0.0022003716682432303	0.00056521769982929	0.0129368429317596	0.00037955622341045	0.00417578880056867	0.0368316347936568	0.00878289829590384	0.0005015057049027401	0.00801333305848402	0.00077048645183105	0.0344508655655411	0.00044681367624619	0.00927719729270212	0.0115357690692364	0.00059071905000183	0.0007362097885481299	0.0623854432657822	0.0632522855326002	0.064171232013085	0.0006455862074467901	0.0534961823633353	0.0679252392356114	0.0008754607627714401	0.00107675841076887	0.00085505001170068	0.0007423753978827	0.00079839347437295	0.0009051605609703901	0.0012390952020409302	0.00096388136014469	0.0008257521182613	0.00295416941970502	0.0019516155896570802	0.00063237837093946	0.00463453569155347
Chlorobiota	0.00012376579163694	8.01006011452432e-05	0.00013906370093636	0.00026171571997048	0.00025960053632935	3.89471721053705e-05	3.68572202052307e-05	0.0002065267974512	2.0487098774027103e-05	5.29336808701594e-05	1.5927992796878e-05	2.7569659213401002e-05	1.90618835556716e-05	8.82346453334902e-05	3.7228676735481106e-05	0.00013833779245051999	5.9043978022652194e-05	0.00011187713567988998	0.0001657734458335	9.626266382830391e-05	5.4335903605861e-05	0.00012258616852841	3.8974784929939205e-05	0.00020692667994619	2.04234339502317e-05	5.2835662140785294e-05	2.75824662842313e-05	1.90644749823048e-05	1.59697545165463e-05	7.22814407561019e-05	0.00014434778650619	7.93068136690537e-05	2.86552624715287e-05	0.00014435707519859	0.00013547135290724	0.00031164624946845	0.00034874115692066	0.00031465105693733	0.00036610293594215	0.0005387448714204901	0.0005958018882336701	0.00012223712177189	0.00011047735311171	6.93713641783495e-05	0.00142988976665416	0.0010177786700519599	0.00031306388896723997	0.00108150451646104
Balneolota	8.947932233211549e-06	2.7677036981080004e-06	7.073433414871159e-07	1.57660072271377e-05	1.5611716102280803e-05	2.38148313510546e-06	1.9441171097264598e-06	8.09781984987484e-06	1.11371080566772e-06	1.7571346346940899e-06	6.67141059555099e-07	2.25980813224598e-06	8.02108961501035e-07	4.84805743590605e-06	2.26251626569222e-06	1.4219317593806198e-05	3.93056872509696e-06	7.76868356258233e-06	1.0030533807752401e-05	5.8446431236556e-06	2.93707587058708e-06	8.17803187569189e-06	2.35023828723251e-06	8.06780841703107e-06	1.09775957482495e-06	1.73587391016954e-06	2.26534696016701e-06	7.92410940584795e-07	6.56853656207559e-07	5.64028206069667e-06	8.62553367891586e-06	5.12607190877242e-06	3.2588337712719e-06	7.152638526307381e-06	6.50650942278521e-06	1.4256321298852e-05	1.7678123161876997e-05	1.46947370431911e-05	2.03390519967864e-05	2.77611713848534e-05	3.24635644229888e-05	8.76742208397062e-06	5.86429494700044e-06	4.79883292383292e-06	4.0174207846529794e-05	3.0349097722528996e-05	1.1486132445043902e-05	3.1317289852521005e-05
Gemmatimonadota	0.00054431860659788	0.00087378033810268	0.00024940926220835	0.00208201386868087	0.00207412799644588	4.6835834990407296e-05	5.7135441724738595e-05	0.0012135392827022401	6.441392496966561e-05	0.00267992317368093	3.44828535157542e-05	0.00106775934248623	3.0668872057392497e-05	0.0004743824201034	0.00012995756307938001	0.0020084889740592396	9.493177942571141e-05	0.00090193606923709	0.00348016381048115	0.00144237442801644	0.00010284084776276	0.0008771993056766599	4.8130921590615794e-05	0.00122926927779185	6.5278400763428e-05	0.0027250688906876102	0.0010905529629779802	3.1509987990313e-05	3.55111507887211e-05	0.00111714369250016	0.00044301988040022	0.00152491801230964	9.83268810297555e-05	0.00054288526414673	0.00035785801825317996	0.0009409172057242301	0.00094176183389635	0.0009591989604943	0.00158644605574934	0.00106427720672735	0.00129472333404626	7.62208255161376e-05	6.33642038764878e-05	3.8178950173435496e-05	0.0010419941384660599	0.00033817566033675	0.00010476421267316	0.00066570401267588
candidate division Zixibacteria	8.12840199129124e-05	2.42581088834172e-05	4.24406004892269e-07	7.88300361356886e-05	7.805858051140409e-05	2.84785691573028e-05	2.30323874249537e-05	6.95764681501246e-05	2.1497208574516502e-05	5.82416917457978e-05	1.2633983815324699e-05	2.7795640026625605e-05	1.04745993796017e-05	6.771120218815461e-05	2.3310773646525896e-05	0.00015736597546963998	2.1789022280428798e-05	9.37906692607596e-05	0.00026667198752331	0.00011007411216218	2.9111604952583697e-05	0.00010437529342377	2.84476759350435e-05	6.967939222678001e-05	2.13935470628677e-05	5.818794003047471e-05	2.7831405510623302e-05	1.04877918606811e-05	1.25623261749696e-05	0.00011311217828245	0.00011483391223135	0.00012296680544377	2.0114870519229998e-05	0.00012529739724319	0.00010536660781674001	0.00023668559231642002	0.0002876712769069	0.00023603421375625	0.00025423814995983	0.0006959592056266901	0.00073902349598215	6.83149420184531e-05	6.22211633359708e-05	6.81010848749819e-05	0.00067067524652532	0.00022653433657172998	8.79356930443828e-05	0.00042521685107189
Candidatus Marinimicrobia	2.15753880015755e-05	1.28616818912078e-05	1.4146866829742301e-07	4.14420761399048e-05	4.10365108974239e-05	2.3517145959166396e-05	1.85231157954493e-05	3.5338885824853796e-05	9.11688845569855e-06	1.3800828276659802e-05	7.29685533888389e-06	1.12488227027355e-05	8.30418689554012e-06	4.1612492991527e-05	1.4569233529078698e-05	3.5942123480554e-05	2.1447233695637802e-05	1.67512239318181e-05	5.58150671560417e-05	2.00387764239621e-05	3.18327193620982e-05	2.9929910472893e-05	2.34044562770238e-05	3.52651469478819e-05	9.08842810785309e-06	1.37784991619707e-05	1.1276946955556699e-05	8.297008672005499e-06	7.3485502788220595e-06	3.33512330545542e-05	4.4374733504784004e-05	3.0815351819402e-05	1.97777497842708e-05	4.6281778699636e-05	4.8167592144798e-05	8.58445153479263e-05	0.00010767584107688	8.302526429402991e-05	5.08476299919661e-05	0.00012440567711501002	0.00011457728619878	3.34479686440498e-05	2.17177702698237e-05	2.03950399262899e-05	0.00016420719906203	0.00099802766994681	4.0708990340109206e-05	0.00012675038257878
Candidatus Hydrogenedentes	5.6029108376184505e-06	4.23295859710635e-06	0.0	1.03605190349762e-05	1.07051767558497e-05	1.83572658331046e-05	1.7065027963154402e-05	1.70378129641367e-05	8.59888342980659e-06	1.85597345789563e-05	1.62615633266555e-06	5.97593706082826e-06	3.39716736635732e-06	2.01194383590101e-05	8.53585682056611e-06	1.1814884881151e-05	3.6742272865036797e-06	6.23113160748791e-06	2.65323797495386e-05	8.14075292223459e-06	5.61499798788707e-06	1.57658965026225e-05	1.8312273321353303e-05	1.68604589965298e-05	8.60337155153509e-06	1.84436602955513e-05	5.9994353560467e-06	3.35609339541795e-06	1.6421341405188999e-06	3.35964627093671e-05	7.3784685687111605e-06	1.8029632230854698e-05	9.88887489213541e-06	1.3758310577073598e-05	6.02094901809975e-06	2.43737106077148e-05	3.21420421125036e-05	2.3511579269105802e-05	2.03390519967864e-05	3.87468755692339e-05	2.48250786764032e-05	6.68959372880995e-06	4.3236750880427e-06	5.8573990099725405e-06	3.31534724947091e-05	2.40865854940707e-05	9.883416289921519e-06	2.0631322706897303e-05
Fibrobacterota	4.8502810236099995e-06	2.7677036981080004e-06	1.4146866829742301e-07	2.07210380699524e-05	2.09643044802057e-05	3.1256966148259103e-06	2.16013012191828e-06	5.86282157130939e-06	1.50221457508669e-06	3.14819955382691e-06	6.25444743332905e-07	1.75762854730243e-06	9.43657601765923e-07	5.49446509402686e-06	1.98827186985074e-06	5.55506868096221e-06	6.23764167243649e-06	7.4449884141414e-06	1.0030533807752401e-05	7.0622771077505205e-06	6.65161300103545e-06	6.74476855727166e-06	3.13365104964335e-06	5.8617670529991404e-06	1.50622825382959e-06	3.14627146218229e-06	1.79236243002225e-06	9.322481653938759e-07	6.15800302694586e-07	4.7206708551483005e-06	6.33924764354057e-06	5.24391264230742e-06	2.5845923013535703e-06	7.32093590339697e-06	9.03142352714962e-06	2.11545412821675e-05	2.41065315843777e-05	2.0572631860467603e-05	2.03390519967864e-05	1.9744576439494698e-05	1.71865929298176e-05	8.108598459163581e-06	5.665505287780091e-06	5.29283043069808e-06	6.591690413653929e-05	3.25168904169954e-05	1.9766832579843e-05	3.22695047466854e-05
Candidatus Cloacimonetes	2.09063837224569e-06	2.9305097979967003e-06	0.0	4.054116144121131e-06	4.01444128344364e-06	4.7133520382295505e-06	2.61915777282592e-06	2.33217211676395e-06	1.26911231343531e-06	1.2446370329083098e-06	6.25444743332905e-07	5.27288564190729e-07	8.02108961501035e-07	3.07043637607383e-06	1.40550252868759e-06	3.64810480540802e-06	1.96528436254848e-06	2.06355657131093e-06	7.5498641563727905e-06	3.44416469786848e-06	2.20280690294031e-06	3.75177750998236e-06	4.65151327681435e-06	2.26907111728999e-06	1.30199391432727e-06	1.26574139283195e-06	4.7298453014476006e-07	7.92410940584795e-07	6.15800302694586e-07	2.63621878923866e-06	6.44316973605763e-06	2.9460183383749502e-06	2.1350979880746897e-06	6.39530032940425e-06	4.95271612779173e-06	1.1497033305525801e-05	1.12497147393763e-05	1.1572105421513001e-05	2.03390519967864e-05	2.21198638307121e-05	2.67347001130496e-05	3.69954804699338e-06	2.5842655698646e-06	2.89341396878162e-06	2.4962614584251603e-05	1.26454573843871e-05	1.72559106034846e-05	2.42285789737409e-05
Elusimicrobiota	0.00305835306199077	0.00051088554145075	0.00015151294374653998	0.005241972174348621	0.00522055786460271	0.00107618230590776	0.00101374906621625	0.0434807254234326	0.00303755557157918	0.15044821026868696	0.0014045404119445901	0.018130189555217	0.00427887384656731	0.00954323946066654	0.00340546406591108	0.0553722613200485	0.001670833496751	0.061535621113534	0.146367113223156	0.0468387612557216	0.00277748035085445	0.0851135412231191	0.00108571216210612	0.0436014936286689	0.0030541969007949602	0.15184473851916502	0.0183304407839923	0.00430148625994388	0.00142081551173046	0.186457547895957	0.0429384262641057	0.120225535379913	0.0144897863092797	0.0832072750916979	0.0257252815764787	0.0032743550854137603	0.00348098316078414	0.00330337688730937	0.0038949284573846	0.00931201730634393	0.00951182437593572	0.00040375752452597	0.00032099560222606	0.00032660292311027003	0.0223901001390886	0.0407469153815369	0.00354889438228755	0.0244158479029266
Acidobacteriota	0.00219776268243956	0.006534548431232979	0.00044166518242455	0.0182867665540824	0.0182086135636374	0.00018084387557206998	0.00021620202357748998	0.0038763615795762898	0.00018156076157513002	0.0016873983538796698	8.41014698201646e-05	0.00072271174967151	8.785452272440741e-05	0.00212142913299522	0.00068475397586669	0.00563196907203075	0.00109791038149502	0.0021866416515056	0.0104121255132559	0.0016442233530369699	0.00103052489994613	0.00268707363841355	0.00018297584332058	0.00392177427746945	0.00018281526314701	0.00171099305079044	0.00073456986923745	8.88898625703061e-05	8.60067756096772e-05	0.00399454584724731	0.00262496813488838	0.00329170413019987	0.00028531651535377	0.00415610372722731	0.0025382184594527897	0.00669587219713825	0.007084106081595791	0.0068014590404410205	0.00982376211444785	0.0115505772171044	0.0136385163005286	0.0021320546073563197	0.0018553038895035602	0.00142052511652695	0.0043842542067856205	0.00305104778453393	0.00098080886306307	0.0038665214785823603
Myxococcota	0.00154916303383406	0.00560004141787181	0.00114037893514553	0.0106600731722918	0.0106297944695273	0.00013207308553439	0.0001764556293342	0.00156764074909757	9.22307948600641e-05	0.00025961664227605	0.00010857720744259	0.0002565886589269	9.80932077035677e-05	0.0012979057765493199	0.00032429399808255	0.00101931364722014	0.0007387760260258299	0.00058977256045937	0.0015553798714150302	0.00054059469939574	0.0008105465556976	0.00072093144916537	0.00013362083928869	0.0015781389620751901	9.30032123508674e-05	0.0002628040771917	0.00026026596119281	9.858524349040241e-05	0.00011022825418233	0.00051111990804378	0.00299337195286135	0.0006260878172714401	0.00034071668946538997	0.0029263127184894397	0.00342057882684722	0.003883084675497	0.0040723967356542	0.00396078268577913	0.005928833657063239	0.00488195786626152	0.00591982645360384	0.00027417198540046	0.00021911590187563	0.00011778311985113	0.00202782239411756	0.00284474617977722	0.00125230897974081	0.00289949435273087
Nitrospinota	0.00106630919538019	2.40953027835284e-05	2.2210580922695398e-05	0.0001193711975769	0.00011820299334584	0.00012845124659975	0.00015237017847481	0.0106385594146922	0.00034245312261717	0.0190519885254716	0.0001024061526417	0.0018946231380750302	0.00024704956014231003	0.00205492994516605	0.00030948480070711	0.00458396805520445	7.006665988216329e-05	0.0029339728254685897	0.0182637685254792	0.0019121724086226602	0.00021492484605943	0.0048381067957379295	0.00012779420686826002	0.0104795788956973	0.00034061181970498	0.0189553814586534	0.00189221195372807	0.00024574061639782004	0.0001022228502473	0.0123819518085718	0.00163064155368517	0.00616377740828161	0.00285788484382713	0.0059213328411757	0.00094159873676605	0.0008903302591799199	0.0009690825696919801	0.00089931790704329	0.00070169729388913	0.00146866988508211	0.00151623942069724	0.00065725258385557	0.00048435100469039006	0.00083647892126752	0.0008161604846491599	0.00039923515456422	0.00018741094240563999	0.0005642402256199099
Candidatus Tectomicrobia	0.00014115990289402	4.151555547162e-05	4.52699738551754e-06	0.00018243522648545	0.00018198800484944	1.5231569218278698e-05	1.32307969967495e-05	0.0003557534216447	9.99749699971489e-06	0.00034410553262758997	9.67354536354893e-06	0.00020200173804353999	1.52400702685197e-05	0.00010520284635916	1.67631886958105e-05	0.00012619126167797	1.57222749003879e-05	5.45830944058519e-05	0.00025944568897362996	8.02246847806537e-05	1.4685379352935401e-05	8.148523513253829e-05	1.53744754623127e-05	0.00035942716795406	1.01351290978025e-05	0.0003501763973369	0.00020530018000546	1.57549939951565e-05	9.934911550139321e-06	9.7417480374424e-05	5.83002939020699e-05	0.00011630880399903999	2.68572852184132e-05	0.00010198821051628	5.71019035910105e-05	0.00081245702025715	0.0008019439507069599	0.00082713001131862	0.00111864785982325	0.00113895030408875	0.0013348253842158301	2.1639822137892802e-05	1.08340364275093e-05	2.79461446740859e-05	4.270947339024289e-05	9.34559517169942e-05	3.77706773890514e-05	0.00013373329180265
Spirochaetota	0.00037029386849215	0.00030933158978854	0.00011883368136983	0.00075226377340914	0.00074802422581499	0.0215137232717589	0.138461883666948	0.00331045353718763	0.10575735650017598	0.0177438383969134	0.22928908531374897	0.0156823904953474	0.0811127497201111	0.043541858249103	0.0105963235276221	0.0025986113820704103	0.0582418002141476	0.00131007518952756	0.00287180654228086	0.00418713016542079	0.018932736600141997	0.00225439673546457	0.0217586529530915	0.00330553237986545	0.10626499048140302	0.0176741980208289	0.0157127701367127	0.0813712345039962	0.22803655850394397	0.0037226474674735	0.00856421964433079	0.00410669064332792	0.0473706324463649	0.009139936029325479	0.0089172197199676	0.00155869112867449	0.00173727737618082	0.0015583768634304198	0.00247119481760955	0.0023211011476052604	0.00223425708087629	0.00078430418596259	0.00093714415097955	0.00062540084369128	0.0073764526096463294	0.00412627296098925	0.0016266500497055698	0.0050312918974553394
Bdellovibrionota	0.00021006734364323998	9.31250891363397e-05	4.90896278992058e-05	0.00056982854692369	0.0005651441229025599	0.0487583368654532	0.0153937082861997	0.00196582674675562	0.00812304401302223	0.00325520173168547	0.00131689475524554	0.00045447252437390994	0.00235131164632015	0.0934972924811235	0.010919143462077	0.00833156662803268	0.006439211490317	0.00217498862616172	0.0117076822024895	0.00436434809442021	0.0070010818373431	0.00364900409909094	0.0489727475671239	0.0019610447131178698	0.00812799059705101	0.00326080297621368	0.00045608155667274	0.0023476339425031302	0.0013312370943651599	0.0108100910286348	0.0134698620215985	0.0155220403415967	0.0960319878133102	0.00586221838747299	0.058896534846727994	0.00077643298256651	0.00082926468650259	0.00077808632643697	0.00063051061190037	0.00094046535146014	0.0009414433682666699	0.00030503533828566	0.00029555052584586	0.0002980216387845	0.00124637554537462	0.00059806991781777	0.00027930000196599	0.00078811652740347
Synergistota	9.056645428568321e-05	7.58676425481369e-05	5.6163061314077e-05	0.00018243522648545	0.00018109590678645	2.59482433262532e-05	2.79196818257938e-05	9.244471140617121e-05	1.3597631929664e-05	2.2440073563905803e-05	7.505336919994859e-06	1.62706185521711e-05	1.27865605039283e-05	8.144736492322171e-05	2.4442031779372002e-05	7.89731778897985e-05	5.10119462800628e-05	4.17971360424351e-05	0.00011367938315452	4.10168704927973e-05	2.9284374121441803e-05	5.57286502044571e-05	2.60484743501603e-05	9.306343068551851e-05	1.34794664071529e-05	2.274718103118e-05	1.6479776787149e-05	1.28650246824355e-05	7.63592375341287e-06	4.8003704929624894e-05	9.633577976331329e-05	5.43834985264016e-05	2.6295417326814604e-05	9.626609969524291e-05	8.95373386239995e-05	0.00022104962702091	0.00022017298847063998	0.0002251968451869	0.00027457720195661	0.00027508797099536	0.0003169971584833	4.3938467900592605e-05	3.5682743830053495e-05	2.94281371946813e-05	0.00078710244110968	0.00075559618694899	0.00025819757259022	0.00066094293820506
Caldisericota	5.19314571665829e-05	9.76836599332234e-07	0.0	7.20731758954867e-06	7.136784503899809e-06	1.2651629155247699e-05	7.6144586797619504e-06	2.59130235195995e-06	4.09223970454651e-06	4.39283658673522e-06	4.00284635733059e-06	2.61133384170647e-06	3.4915331265339205e-06	1.72106038974665e-05	6.34190165383426e-06	6.135448990913481e-06	5.46861735665664e-06	4.369884503952559e-06	1.4236886694874403e-05	4.76616730917153e-06	8.85441990397576e-06	8.59957991052137e-06	1.26325307938748e-05	2.5211901303222097e-06	4.05915749760854e-06	4.37584881521904e-06	2.61386187711578e-06	3.49593062022703e-06	3.9411219372453496e-06	8.33780826363855e-06	4.05296160816528e-06	5.83311630998241e-06	9.32700700053681e-06	8.20449713311729e-06	5.14694028966592e-06	3.265157458769339e-05	3.53562463237539e-05	3.23284214950205e-05	2.03390519967864e-05	4.0082974726793704e-05	4.392129304286721e-05	5.92941262326337e-06	3.8763983547969e-06	4.02255112733054e-06	4.09542895522877e-05	1.93897013227269e-05	1.05245027519705e-05	2.58156037973484e-05
Fusobacteriota	4.5575916514956e-05	4.9818666565944e-05	9.90280678081962e-07	6.21631142098573e-05	6.155476634613579e-05	0.00018198500290764	0.00014073247744297	4.1784750425354207e-05	9.30596029014912e-05	0.00035322066854506003	0.00018905109775142	0.00010149049411709	0.00011399383829331999	0.00021517294919696	7.50401228121254e-05	5.791366378585229e-05	9.339373079415179e-05	4.04618935551163e-05	0.0001133018899467	5.795937764291801e-05	0.00017967993561238	0.00010580855674219	0.00018008700875919	4.1095399124252005e-05	9.27479194264895e-05	0.00035075502197362996	0.00010124358337360999	0.00011340798932016001	0.00018728539872618	9.796924709775301e-05	0.00015370077483273	9.96343402038409e-05	0.00023407416363997003	0.00024908011809258	0.00024093507280492	0.00031670494412288	0.00039534711798379	0.00031024263582437	0.00010169525998393001	0.00038954713215965	0.00048313422347153	0.00016511133612471	0.00015013589012616998	0.0005280127637664401	0.00135519694332784	0.00033612830056975	0.00068473376534013	0.00046563308324643
Thermotogota	4.03911333517867e-05	3.3212444377296e-05	1.16004308003887e-05	8.10823228824225e-05	8.02888256688728e-05	8.89087037106038e-05	5.92415685936089e-05	3.39460608106753e-05	3.94978832242622e-05	4.89069139989855e-05	4.3405865187303604e-05	3.28927628138026e-05	3.22259071003063e-05	0.00011813099952157	4.18222703658259e-05	5.19440377406391e-05	5.34044663736e-05	2.87684063176877e-05	9.34026051345548e-05	3.62507031836258e-05	8.40953929416625e-05	6.593011264733051e-05	8.862356874772601e-05	3.4067581635978805e-05	3.9391698231509296e-05	4.8929945842903794e-05	3.2835083961102e-05	3.20693368895493e-05	4.3106021188621004e-05	8.31328529815727e-05	7.38886077796286e-05	7.25309714907913e-05	0.00010776626160861	0.00010611149625498001	9.7403417179904e-05	0.00031563188768103	0.00041463234325129	0.00030785474105485	0.00027457720195661	0.00035154253390017	0.00038383390876592003	8.32144916871662e-05	7.00733548751748e-05	8.426186045671341e-05	0.00061645956797515	0.00034371557500037996	0.00030991188052883	0.00032417627063555
Atribacterota	3.3701090560600504e-05	4.0701524972176396e-06	1.4146866829742301e-07	2.34237821660332e-05	2.31945496376744e-05	2.7833584141545003e-05	2.0143213386888e-05	2.1734548477064102e-05	1.19659160981044e-05	2.50025615728346e-05	5.2954321602186e-06	1.57935479464747e-05	6.652786092449759e-06	3.7249241299211496e-05	1.40207447373957e-05	4.3777257664896206e-05	1.36715433916416e-05	2.3670207729743e-05	8.34259989279193e-05	2.4874522817939003e-05	2.1164223185112802e-05	5.17239438735771e-05	2.7713226470283397e-05	2.15876904908839e-05	1.1922179568447699e-05	2.4808531299506303e-05	1.57080651853339e-05	6.57234956602683e-06	5.2548292496604695e-06	5.5544516815121605e-05	3.47099789006976e-05	5.40888966925641e-05	2.0227244097549697e-05	4.6492150420998e-05	4.15639706410757e-05	0.00011297751394896001	0.00014946049582314	0.00010984315939785	0.00010169525998393001	0.00012856243004964	0.00013940236487518002	0.00020803622921791002	0.00025633926556464	0.00043125982349327	0.00026308255526683	0.00019847346447114	0.0001026806816715	0.00010939891117399999
Chrysiogenota	2.8349056327651503e-05	5.86101959599341e-06	3.32451370498944e-05	2.43246968647268e-05	2.40866477006618e-05	2.57994006303091e-06	2.07912524234635e-06	2.90225863419514e-05	1.0619103030785201e-06	7.3580012827815004e-06	6.67141059555099e-07	2.0087183397742098e-06	3.4915331265339205e-06	6.2216737094127705e-06	2.94812725529593e-06	1.5338622477283702e-05	3.6742272865036797e-06	1.47685911476174e-05	1.5531149121681197e-05	1.30112888586143e-05	4.0168831759499806e-06	1.20562737961231e-05	2.5460914778352198e-06	2.90252013753344e-05	1.07223028238716e-06	7.44979219781093e-06	2.0910895016926202e-06	3.49593062022703e-06	6.56853656207559e-07	1.0483567743251401e-05	2.03687301333435e-05	9.957541983707339e-06	3.8207016628705e-06	2.28042945956388e-05	1.80628470542992e-05	3.08120492588093e-05	3.21420421125036e-05	3.12263162167812e-05	1.01695259983932e-05	4.18644402702068e-05	4.392129304286721e-05	2.0474211109388e-05	1.1281313160755099e-05	7.833389037433161e-06	7.0012333091768e-05	8.47847809391287e-05	0.00021006266406471002	0.00011437158895463999
Aquificota	2.62584179554058e-05	1.0745202592654598e-05	0.0	3.51356732490498e-05	3.4791824456511605e-05	2.81808837654146e-05	2.0467232905175698e-05	2.22528089474561e-05	1.14479110722124e-05	1.3874042219772101e-05	6.54632164688441e-06	1.12488227027355e-05	7.4077121738625e-06	3.5148416410318895e-05	1.2992328252990199e-05	2.74022417769852e-05	1.48678034384103e-05	1.55373671251647e-05	4.56227505449384e-05	1.54813463692068e-05	2.1855299860545e-05	3.13210189878303e-05	2.8007006256187396e-05	2.21864731468354e-05	1.1411593719691901e-05	1.38508272415611e-05	1.13267348008351e-05	7.3647605066116195e-06	6.52748320856261e-06	2.8753177026812396e-05	2.25510940762017e-05	2.07988894689272e-05	2.2025221350665197e-05	3.28600628767416e-05	2.7094270581448898e-05	0.00013229252990225	0.00015267470003439	0.00012857894912792	0.00010169525998393001	0.00017488053417838	0.0001814140364814	3.1876927692586796e-05	2.6439024676307102e-05	3.50738229874259e-05	0.00037151391236718	0.00016920826309584	8.95918330713427e-05	0.00019393443344483
