#OTU ID	mgm4486524	mgm4486533	mgm4486537	mgm4486539	mgm4486540	mgm4486544	mgm4486613	mgm4486614	mgm4486617	mgm4709032	mgm4692823	mgm4692828	mgm4689127	mgm4689323	mgm4693524	mgm4698701	mgm4698702	mgm4698713	mgm4703636	mgm4703637	mgm4703638	mgm4703639	mgm4703709	mgm4715698	mgm4715819	mgm4715909	mgm4715910	mgm4715911	mgm4715912	mgm4715913	mgm4715914	mgm4715916	mgm4715917	mgm4715918	mgm4716055	mgm4716056	mgm4716057	mgm4716058	mgm4716059	mgm4716060	mgm4716116	mgm4716117	mgm4716118	mgm4716119	mgm4716120	mgm4716121	mgm4716122	mgm4716123	mgm4716124	mgm4716125	mgm4716126	mgm4716127	mgm4716139	mgm4716304	mgm4716305	mgm4716306	mgm4716307	mgm4716308	mgm4716309	mgm4716310	mgm4716312	mgm4716313	mgm4716314	mgm4716315	mgm4716316	mgm4716339	mgm4716400	mgm4716401	mgm4716402	mgm4716403	mgm4716404	mgm4716405	mgm4716411	mgm4716412	mgm4716506	mgm4716507	mgm4716508	mgm4716509	mgm4716512	mgm4734390	mgm4734391	mgm4734744	mgm4754101	mgm4754102	mgm4754103	mgm4754104	mgm4754105	mgm4754110	mgm4754111	mgm4754134	mgm4754218	mgm4754219	mgm4754220	mgm4754828	mgm4754829	mgm4754830	mgm4754831	mgm4754840	mgm4754841	mgm4754898	mgm4755890	mgm4755992	mgm4755993	mgm4756093	mgm4756094	mgm4756095	mgm4698770	mgm4698771	mgm4699602	mgm4714551	mgm4714552	mgm4714578	mgm4739110
Candidatus Parcubacteria	2.9976333684555997e-07	0.0	0.0	0.0	0.0	2.72010623646917e-07	0.0	0.0	0.0	0.0	1.18969580667919e-06	0.0	4.83566866578582e-07	5.08286919325081e-07	3.26329114006666e-07	4.895984802863171e-07	1.7172718046294197e-07	4.3201386937326203e-07	2.7225893785254103e-07	0.0	8.387653876752651e-07	8.610939251115221e-07	6.09858980275128e-07	0.0	0.0	7.34533389500653e-07	7.345337941553509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69784051664688e-06	1.86713718523735e-06	3.1414928373963297e-07	0.0	7.168958981128429e-07	0.0	0.0	0.0	0.0	0.0	3.8031605785672104e-07	0.0	2.8709632641589104e-07	0.0	8.589611551996779e-07	0.0	5.160726970965489e-07	0.0	5.82640403956245e-07	3.9353965305544204e-07	0.0	0.0	0.0	0.0	0.0	3.0759207999608696e-07	0.0	0.0	3.30909805072616e-07	0.0	0.0	0.0	0.0	2.25101520785874e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.70739307827886e-06	1.78930599798632e-07	4.2277175504181704e-07	1.6111559012451699e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.85890190946404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.872110104302129e-07	0.0	0.0	9.12304987206443e-07	0.0	0.0	1.34221161576777e-06	0.0	0.0	0.0	1.4526872826235098e-07	1.33190482101597e-06	0.0	0.0
Candidatus Veblenbacteria	0.0	6.46395697590237e-07	2.06043375839395e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66733883605335e-07	0.0	2.10507525223012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53547091357448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	4.28661571689151e-05	7.49819009204675e-05	2.82279424899971e-05	4.30385928340317e-05	4.21169274830016e-05	3.23692642139831e-05	4.2319737155959794e-05	2.7972333836072497e-05	1.2520666378982499e-05	6.49112624858723e-06	2.65698730158352e-05	1.8829570064426701e-06	3.7073459771024606e-05	1.23259577936332e-05	1.69691139283466e-05	6.854378724008439e-06	9.27326774499888e-06	2.52728113583358e-05	1.11626164519542e-05	6.9095781200043e-06	1.7194690447342903e-05	8.61093925111522e-06	2.0599681111515398e-05	2.31413903347313e-05	4.07949133638425e-06	2.3688701811396105e-05	2.36887148615101e-05	5.40473346556915e-06	5.777327916510679e-06	1.1328492290961e-05	2.43128668111686e-05	0.0	2.1411223967520198e-05	8.1278933042415e-06	2.29707834605166e-05	2.18721784556375e-05	4.39808997235486e-06	2.65239481780995e-05	1.74444668540792e-05	1.5092786334168e-05	1.1001641345997699e-05	6.47555826435353e-06	5.6894615999271695e-06	0.0	1.9776435008549498e-05	7.9768925376968e-07	8.75643795568467e-06	2.55911818929081e-06	3.43584462079871e-06	1.53033208206181e-05	2.3997380414989498e-05	3.8001067830006005e-06	1.31094090890155e-05	3.3057330856657107e-05	1.11489901492478e-05	1.2292210426252901e-05	7.4150107358762605e-06	4.15484440315452e-06	8.577913474014932e-06	6.7670257599139195e-06	1.7791592726337802e-05	8.85287931046694e-06	2.2336411842401603e-05	3.56145085593536e-06	3.57399529941923e-06	6.84235889345372e-06	2.60472303182929e-05	1.6432411017368802e-05	2.0975493094401602e-05	1.04893355732099e-05	2.0404307267647e-06	1.69383661252036e-05	4.24364461173835e-06	9.71302857087354e-06	4.737937886988e-06	6.799362792348e-06	1.5219783181505401e-05	1.4903192086517802e-05	1.0269911125082199e-05	0.0	0.0	0.0	4.02822780635302e-06	3.08417325651686e-06	2.4785358792853898e-05	1.58369133296971e-05	0.0	3.774825687490129e-05	1.34193363690854e-05	1.42508404433151e-05	1.3751186039795901e-05	0.0	1.43238977044522e-05	1.05443799772769e-05	0.0	0.0	8.86784254258781e-06	4.43993051508744e-05	2.41748323878288e-05	1.44790948196431e-05	8.53947761686469e-06	6.79195858395113e-06	1.45968797953031e-05	2.63466068750108e-05	7.64553271523449e-06	1.47643277734454e-05	1.4608965981561801e-05	5.5619328952796205e-06	9.35544435160123e-06	5.52021167396933e-06	2.63717154561161e-05	9.14840853268676e-06	8.56579859832603e-06
Candidatus Gottesmanbacteria	4.10675771478418e-05	4.07229289481849e-05	2.2458727966494e-05	3.06809770698048e-05	3.7396926989217e-05	2.44809561282225e-05	3.10739328767537e-05	2.3395042844715198e-05	1.19383098032159e-05	8.78211198338272e-06	1.34832191423642e-05	5.37987716126478e-07	2.8852823039188696e-05	9.91159492683909e-06	7.83189873615997e-06	8.07837492472423e-06	5.66699695527709e-06	2.4624790554276e-05	1.57910183954474e-05	3.7688607927296203e-06	1.32105548558854e-05	1.72218785022304e-06	1.5856333487153303e-05	1.7038166510186802e-05	8.1589826727685e-07	2.4055968506146398e-05	2.4055981758587803e-05	1.62142003967074e-05	6.35506070816175e-06	4.5313969163844e-05	2.5049620350901e-05	0.0	1.5293731405371602e-05	2.7092977680805e-06	1.01870430998813e-05	2.13387106884268e-05	6.2829856747926595e-06	1.97877073709631e-05	5.25723658616085e-06	5.48828593969746e-06	1.5451743463479902e-05	8.28871457837252e-06	3.16081199995954e-06	0.0	1.82551707771226e-05	4.7861355226180805e-06	9.761275098140289e-06	2.81503000821989e-06	1.71792231039936e-06	9.45205109508763e-06	1.65143263070896e-05	7.980224244301269e-06	1.1652808079124902e-05	2.00705223058275e-05	8.6714367827483e-06	1.6389613901670498e-05	6.35572348789394e-06	5.81678216441633e-06	1.08653570670856e-05	8.61257823989045e-06	1.14784469202179e-05	7.082303448373551e-06	1.6876400058703398e-05	9.101485520723689e-06	8.08033719868695e-06	5.37613913057078e-06	2.06385158259698e-05	3.87174615751704e-05	1.77484941568013e-05	1.18341221851599e-05	4.08086145352939e-06	2.41976658931479e-06	7.21419583995519e-06	4.85651428543677e-06	2.70739307827886e-06	4.83112619456305e-06	1.5219783181505401e-05	6.92797037535421e-06	6.69776812505358e-06	5.3373185311699395e-05	0.0	0.0	5.03528475794127e-06	6.16834651303372e-06	2.10675549739258e-05	1.9563245877861103e-05	0.0	2.88078802466352e-05	7.10435454833934e-06	1.42508404433151e-06	2.29186433996599e-05	1.9541173252042102e-05	1.1459118163561699e-05	5.27218998863843e-06	2.8073721592903e-05	0.0	4.43392127129391e-06	4.43993051508744e-05	1.07443699501461e-05	1.8427938861364e-05	6.21052917590159e-06	5.258290516607319e-06	1.91584047313353e-05	2.271259213363e-05	5.09702181015633e-06	9.395481310374361e-06	2.92179319631236e-06	2.47197017567983e-06	6.40109350372716e-06	5.2296742174446195e-06	1.5716476887988402e-05	1.0164898369652001e-05	1.01124011230238e-05
Candidatus Roizmanbacteria	6.86458041376333e-05	8.43546385355259e-05	3.1524636503427396e-05	4.81520890123325e-05	4.7563081898907e-05	3.9169529805156103e-05	7.57612077757042e-05	4.4247146249787297e-05	1.4850092682049e-05	8.78211198338272e-06	2.5776742478049104e-05	3.4969201548221e-06	3.72346487265508e-05	9.784523197007821e-06	9.7082911416983e-06	1.32191589677306e-05	8.24290466222122e-06	2.9808956986755103e-05	2.23252329039084e-05	4.397004258184549e-06	1.65656164065865e-05	6.88875140089218e-06	1.9786535804481898e-05	1.9326875444391e-05	2.44769480183055e-06	2.29541684218954e-05	2.29541810673547e-05	1.98173560404202e-05	1.15546558330214e-06	0.0	2.28393597317038e-05	0.0	1.32545672179887e-05	9.03099256026833e-07	2.1073197000734803e-05	1.8404637968768103e-05	7.2254335260115605e-06	3.34706965104589e-05	1.2426195567289301e-05	1.30346791067815e-05	1.64406550451426e-05	6.21653593377939e-06	7.585948799902901e-06	0.00128369704749679	2.70024401078272e-05	2.3930677613090402e-06	1.80870685642011e-05	7.165530930014259e-06	9.44857270719646e-06	1.8454004518980604e-05	2.42554167635378e-05	4.18011746130066e-06	1.8644492926599803e-05	4.0928123917766e-05	6.19388341624879e-06	2.6633122590214602e-05	9.5335852318409e-06	6.85549326520496e-06	2.00151314393682e-05	1.4456827759816102e-05	1.7791592726337802e-05	1.4164606896747101e-05	2.28327765500105e-05	1.34543699002002e-05	8.70190159858594e-06	7.331098814414701e-06	2.64742340940026e-05	2.67870809735191e-05	2.5457436063290803e-05	1.8020140600129897e-05	2.85660301747058e-06	9.67906635725918e-06	1.35796627575627e-05	3.39955999980574e-05	4.06108961741828e-06	1.44933785836892e-05	3.21306533831781e-05	1.4178171930957502e-05	1.51816077501215e-05	0.0	0.0	0.0	4.02822780635302e-06	3.08417325651686e-06	2.5095175777764604e-05	2.0494829014902103e-05	0.00022456770716371	8.344351519715021e-05	1.6576827279458498e-05	1.28257563989836e-05	9.16745735986396e-06	2.9311759878063105e-05	1.43238977044522e-05	1.58165699659153e-05	0.0	0.0	1.03458162996858e-05	2.21996525754372e-05	1.61165549252192e-05	2.53384159343755e-05	1.70789552337294e-05	8.10653121310296e-06	2.37199296673675e-05	9.99354053879719e-06	7.64553271523449e-06	2.81864439311231e-05	7.0957834767586e-06	3.7079552635197504e-06	8.86305254362222e-06	1.04593484348892e-05	3.44963348643135e-05	1.86356470110286e-05	8.56579859832603e-06
Candidatus Levybacteria	2.8777280337173803e-05	5.62364256903506e-05	1.05082121678091e-05	1.7684174283290198e-05	1.70646171698369e-05	2.55689986228102e-05	3.13698750946275e-05	2.6955158060215302e-05	1.1355953227449301e-05	6.49112624858723e-06	1.74488718312948e-05	2.95893243869563e-06	1.7730785107881398e-05	9.784523197007821e-06	8.566139242674969e-06	1.0036768845869501e-05	6.01045131620297e-06	1.1880381407764699e-05	1.06180985762491e-05	1.25628693090987e-06	5.6616663668080395e-06	3.01382873789033e-06	7.995928852496119e-06	7.3747287879913e-06	2.03974566819212e-06	1.65270012637647e-05	1.6527010368495402e-05	7.20631128742553e-06	0.0	0.0	8.1042889370562e-06	3.0756927998031604e-05	1.5293731405371602e-05	9.03099256026833e-07	5.19339452150809e-06	1.4403629714688098e-05	1.8848957024378002e-06	9.47283863503553e-06	5.0182712867899e-06	9.604500394470551e-06	5.3153997514370694e-06	3.62631262803798e-06	2.52864959996763e-06	0.0	1.02685335621315e-05	0.0	6.6032155075654895e-06	3.8386772839362095e-06	2.57688346559904e-06	9.001953423892979e-06	1.49661082157999e-05	3.8001067830006005e-06	8.73960605934367e-06	7.083713754997951e-06	9.91021346599806e-06	2.2535719114797e-05	4.23714899192929e-06	3.73935996283907e-06	9.14977437228259e-06	4.30628911994522e-06	1.03306022281961e-05	1.0623455172560301e-05	1.17472980800779e-05	3.56145085593536e-06	2.02008429967174e-06	6.84235889345372e-06	1.19561057198721e-05	9.00406083143498e-06	9.32244137528958e-06	1.61374393433999e-06	2.44851687211764e-06	2.41976658931479e-06	5.94110245643368e-06	0.0	3.3842413478485698e-06	2.50502839718084e-06	5.91880457058544e-06	5.23625667904679e-06	4.9116966250392895e-06	0.0	0.0	0.0	3.0211708547647597e-06	1.54208662825843e-06	1.7039934170087e-05	6.52108195928702e-06	0.0	7.94700144734764e-06	4.20998788049739e-06	1.42508404433151e-06	9.16745735986396e-06	9.770586626021029e-06	1.71886772453426e-05	2.63609499431922e-06	0.0	0.0	8.86784254258781e-06	2.7749565719296503e-05	1.61165549252192e-05	1.61244465036935e-05	7.76316146987699e-06	3.0673361346876097e-06	6.0820332480429495e-06	4.542518426726e-06	1.27425545253908e-05	6.71105807883883e-06	5.84358639262473e-06	3.7079552635197504e-06	4.9239180797901196e-06	2.6148371087223098e-06	1.03888576039245e-05	6.09893902179117e-06	4.75877699907002e-06
Candidatus Daviesbacteria	1.94846168949614e-05	2.7471817147585103e-05	5.7692145235030605e-06	1.17184287419393e-05	1.08923088318108e-05	1.82247117843434e-05	2.72266840443937e-05	1.50033426938934e-05	7.27945719708286e-06	1.10730977181782e-05	1.4276349680150302e-05	1.07597543225296e-06	2.9658767816819703e-05	6.60772995122606e-06	1.1095189876226598e-05	1.88495414910232e-05	1.16774482714801e-05	2.26807281420963e-05	1.7424572022562602e-05	1.25628693090987e-05	1.57268510189112e-05	6.02765747578066e-06	2.41910728842467e-05	1.42408555906039e-05	2.03974566819212e-06	2.6443202022023497e-05	2.6443216589592602e-05	1.80157782185638e-05	5.777327916510679e-06	1.1328492290961e-05	1.17880566357181e-05	0.0	1.1215403030605802e-05	4.51549628013416e-06	1.59796754507941e-05	2.08052429212161e-05	1.4765016335762802e-05	2.23137976736392e-05	1.2187230267918301e-05	1.16626076218571e-05	8.9002042349644e-06	8.02969224779837e-06	3.7929743999514504e-06	0.0	4.83001393478036e-05	1.59537850753936e-06	8.03869713964494e-06	3.5827654650071297e-06	1.2884417327995199e-05	1.4853223149423402e-05	3.0190252780148102e-05	9.88027763580157e-06	1.13614878771468e-05	2.0464061958883e-05	1.3626543515747301e-05	1.84383156393793e-05	7.4150107358762605e-06	3.1161333023658903e-06	3.08804885064537e-05	7.3822099199060986e-06	6.31314580611985e-06	3.5411517241867698e-06	1.19127529826142e-05	1.7015820756135597e-05	2.79703979954548e-06	5.8648790515317595e-06	3.23099523620354e-05	1.6432411017368802e-05	1.8465605031823602e-05	1.34478661194999e-05	5.71320603494115e-06	0.0	2.12182230586917e-06	2.9139085712620598e-05	5.414786156557711e-06	1.00201135887234e-05	1.92361148544027e-05	9.10303084203519e-06	1.16094647500929e-05	0.0	6.08716824933041e-05	0.0	1.5105854273823799e-06	1.23366930260674e-05	1.45613982908017e-05	1.9563245877861103e-05	0.0	1.58940028946953e-05	1.36824606116165e-05	7.12542022165757e-06	1.8334914719727898e-05	8.793527963418921e-05	5.7295590817808605e-06	5.27218998863843e-06	1.40368607964515e-05	0.0	1.3301763813881698e-05	2.7749565719296503e-05	1.61165549252192e-05	2.7641908292046002e-05	4.6578968819262e-06	2.19095438191972e-06	1.00353548592709e-05	6.3595257974164e-06	1.5291065430469e-05	1.07376929261421e-05	1.5026365009606399e-05	3.08996271959979e-06	6.8934853117061704e-06	2.32429965219761e-06	2.61053344919129e-05	1.2197878043582302e-05	1.9748924546140602e-05
Candidatus Curtissbacteria	2.03839069054981e-05	1.51902988933706e-05	8.44777840941519e-06	1.21445534234644e-05	1.70646171698369e-05	6.25624434387909e-06	1.1837688714953801e-05	8.90028803875033e-06	4.36767431824972e-06	7.63661911598497e-07	1.2690088604578e-05	5.37987716126478e-07	1.6602462419198e-05	6.35358649156352e-07	2.77379746905666e-06	2.20319316128843e-06	2.06072616555531e-06	5.8321872365390404e-06	2.99484831637795e-06	1.8844303963648102e-06	4.8229009791327795e-06	1.29164088766728e-06	3.9302023173286e-06	5.59462183916581e-06	8.1589826727685e-07	9.36530071613333e-06	9.36530587548073e-06	5.40473346556915e-06	0.0	0.0	2.21026061919715e-06	0.0	1.01958209369144e-05	0.0	7.8899647538296e-06	1.06693553442134e-05	1.5707464186981702e-06	1.1998928937711698e-05	3.5844794905642197e-06	1.3720714849243601e-06	6.6751531762233e-06	3.62631262803798e-06	0.0	0.0	9.888217504274749e-06	7.9768925376968e-07	4.7370893858622e-06	2.55911818929081e-07	3.43584462079871e-06	5.401172054335791e-06	4.64465427386894e-06	2.28006406980036e-06	2.33056161582498e-06	1.96769826527721e-06	1.23877668324976e-06	0.0	1.05928724798232e-06	1.45419554110408e-06	3.43116538960597e-06	2.15314455997261e-06	4.01745642207627e-06	7.082303448373551e-06	5.62546668623447e-06	3.56145085593536e-06	1.8646931996969899e-06	1.95495968384392e-06	6.83206041135551e-06	1.10299745185078e-05	2.8684435000891004e-06	1.88270125672998e-06	0.0	4.83953317862959e-06	2.54618676704301e-06	0.0	1.35369653913943e-06	1.96823659778495e-06	4.43910342793908e-06	1.69171369630742e-06	3.12562512502501e-06	0.0	0.0	0.0	3.52469933055889e-06	0.0	1.02239605020522e-05	6.05529039076652e-06	0.0	5.96025108551073e-06	4.20998788049739e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.95594751419594e-06	2.21996525754372e-05	8.05827746260959e-06	3.2907033681007097e-06	1.94079036746925e-06	1.5336680673438e-06	1.8246099744128899e-06	1.8170073706904e-06	0.0	5.36884646307106e-06	5.84358639262473e-06	1.54498135979989e-06	4.92391807979012e-07	2.17903092393526e-06	5.9935716945718494e-06	3.38829945655065e-06	3.33114389934901e-06
Candidatus Shapirobacteria	2.6379173642409302e-05	1.4220705346985198e-05	1.4629079684597e-05	2.25846081208285e-05	1.59753862866558e-05	1.08804249458767e-05	9.76609318983687e-06	9.91746381460751e-06	2.32942630306651e-06	1.14549286739775e-06	7.13817484007514e-06	0.0	6.6087471765739605e-06	6.35358649156352e-07	2.2027215195449902e-06	4.40638632257685e-06	1.54554462416648e-06	4.5361456284192495e-06	2.72258937852541e-06	1.25628693090987e-06	3.3550615507010603e-06	1.29164088766728e-06	5.8953034759929e-06	2.2887089342042004e-06	0.0	6.243533810755549e-06	6.24353725032049e-06	1.8015778218563801e-06	1.7331983749531999e-06	0.0	5.89402831785905e-06	0.0	2.03916418738288e-06	0.0	5.69275937934541e-06	3.7342743704746904e-06	1.5707464186981702e-06	2.73659782789915e-06	1.91172239496758e-06	1.3720714849243601e-06	2.8431207972802996e-06	3.3672902974638304e-06	1.26432479998382e-06	0.0	6.08505692570754e-06	0.0	2.1532224481191798e-06	1.79138273250356e-06	8.589611551996779e-07	4.05087904075184e-06	6.45090871370687e-06	1.14003203490018e-06	4.07848282769371e-06	3.93539653055442e-06	0.0	0.0	2.11857449596465e-06	1.45419554110408e-06	2.28744359307065e-06	2.15314455997261e-06	1.72176703803269e-06	5.31172758628016e-06	4.3018274659440005e-06	3.16573409416476e-06	7.769554998737449e-07	2.4436996048049e-06	4.98171071661339e-06	3.3765228117881197e-06	2.68916578133353e-06	2.15165857911998e-06	4.08086145352939e-07	0.0	4.24364461173835e-07	4.85651428543677e-06	6.768482695697139e-07	2.68395899697947e-06	2.95940228529272e-06	7.49187494079002e-06	1.3395536250107201e-06	0.0	0.0	0.0	5.035284757941269e-07	1.54208662825843e-06	5.57670572839212e-06	1.25763723500535e-05	0.0	2.98012554275536e-06	5.26248485062174e-07	1.42508404433151e-06	1.3751186039795901e-05	0.0	0.0	2.63609499431922e-06	0.0	0.0	4.43392127129391e-06	1.10998262877186e-05	0.0	4.936055052151069e-06	7.763161469876991e-07	2.1909543819197196e-07	9.12304987206443e-07	5.4510221120712005e-06	2.5485109050781603e-06	0.0	2.08699514022312e-06	1.23598508783992e-06	4.92391807979012e-07	1.59795601088586e-06	3.46295253464151e-06	3.7271294022057197e-06	4.0449604492095104e-06
Candidatus Beckwithbacteria	1.1391006800131301e-05	2.10078601716827e-05	6.18130127518185e-06	6.39187022287599e-06	6.53538529908646e-06	5.98423372023218e-06	9.17420875408918e-06	6.611642543071669e-06	1.74706972729989e-06	1.52732382319699e-06	7.93130537786127e-06	8.06981574189717e-07	8.704203598414481e-06	6.60772995122606e-06	2.03955696254166e-06	3.4271893620042196e-06	1.54554462416648e-06	4.1041317590459896e-06	2.45033044067287e-06	0.0	3.5647528976198797e-06	1.29164088766728e-06	3.65915388165077e-06	5.0860198537870994e-06	4.07949133638425e-07	3.6726669475032698e-06	3.67266897077676e-06	7.20631128742553e-06	0.0	1.1328492290961e-05	2.94701415892953e-06	0.0	4.07832837476575e-06	4.51549628013416e-07	6.79136206658751e-06	6.40161320652805e-06	9.424478512188992e-07	4.21015050446023e-06	3.10654889182232e-06	4.80225019723528e-06	2.96673474498813e-06	3.62631262803798e-06	6.32162399991908e-07	0.0	2.28189634714033e-06	0.0	2.87096326415891e-06	7.67735456787242e-07	0.0	2.47553719157057e-06	3.35447253112757e-06	1.14003203490018e-06	2.0392414138468602e-06	6.69017410194251e-06	2.47755336649951e-06	0.0	0.0	1.24645332094636e-06	3.43116538960597e-06	2.15314455997261e-06	3.4435340760653703e-06	7.082303448373551e-06	2.64727844058093e-06	7.9143352354119e-07	2.95243089952023e-06	2.4436996048049e-06	5.12404530851663e-06	4.72713193650336e-06	5.1990538439115e-06	1.88270125672998e-06	0.0	0.0	8.48728922347669e-07	4.85651428543677e-06	6.768482695697139e-07	4.65219559476442e-06	2.5366305302509e-06	1.53059810618291e-06	3.12562512502501e-06	0.0	0.0	0.0	5.035284757941269e-07	1.54208662825843e-06	2.1687188943747102e-06	1.8631662740820098e-06	0.0	1.58940028946953e-05	5.26248485062174e-06	1.42508404433151e-06	0.0	0.0	5.7295590817808605e-06	7.90828498295765e-06	0.0	0.0	4.43392127129391e-06	0.0	0.0	9.21396943068199e-06	3.8815807349385e-06	1.75276350553577e-06	3.34511828642362e-06	3.6340147413808e-06	2.5485109050781603e-06	0.0	1.25219708413387e-06	0.0	1.4771754239370398e-06	2.17903092393526e-06	5.460809766165461e-06	3.38829945655065e-06	1.427633099721e-06
Candidatus Amesbacteria	1.28898234843591e-05	2.26238494156583e-06	1.5247209812115198e-05	1.25706781049895e-05	7.261539221207179e-06	1.9040743655284198e-06	1.18376887149538e-06	1.78005760775007e-06	4.0764960303664e-06	7.63661911598497e-07	2.37939161335838e-06	1.34496929031619e-06	2.90140119947149e-06	5.08286919325081e-07	1.4684810130299998e-06	1.46879544085895e-06	6.869087218517689e-07	1.08003467343316e-06	2.45033044067287e-06	6.28143465454936e-07	1.2581480815129e-06	1.72218785022304e-06	3.5913917727313103e-06	2.03440794151484e-06	8.1589826727685e-07	1.10180008425098e-06	1.10180069123303e-06	1.8015778218563801e-06	0.0	1.1328492290961e-05	2.21026061919715e-06	0.0	0.0	1.35464888404025e-06	1.69784051664688e-06	1.06693553442134e-06	3.1414928373963297e-07	4.2101505044602297e-07	2.38965299370948e-06	0.0	1.11252552937055e-06	2.33120097516727e-06	0.0	0.0	3.8031605785672095e-06	1.59537850753936e-06	5.741926528317821e-07	3.32685364607805e-06	0.0	4.5009767119464903e-07	1.80625443983792e-06	3.8001067830006e-07	2.33056161582498e-06	1.5741586122217699e-06	1.23877668324976e-06	0.0	0.0	1.45419554110408e-06	0.0	6.15184159992175e-07	2.2956893840435798e-06	0.0	3.4745529532624604e-06	0.0	1.55391099974749e-07	9.7747984192196e-07	1.70801510283888e-06	2.70121824943049e-06	3.0477212188446703e-06	2.15165857911998e-06	0.0	2.41976658931479e-06	0.0	0.0	6.768482695697139e-07	1.61037539818768e-06	6.341576325627261e-07	1.61115590124517e-06	4.9116966250392895e-06	0.0	0.0	0.0	1.00705695158825e-06	3.08417325651686e-06	6.19633969821347e-07	2.79474941112301e-06	0.0	4.96687590459227e-06	1.57874545518652e-06	4.2752521329945395e-06	0.0	1.9541173252042102e-05	0.0	0.0	0.0	0.0	5.91189502839188e-06	0.0	2.68609248753653e-06	3.948844041720851e-06	4.26973880843235e-06	3.72462244926352e-06	1.5205083120107401e-06	2.7255110560356002e-06	7.64553271523449e-06	9.395481310374361e-06	0.0	0.0	2.4619590398950598e-06	4.3580618478705207e-07	1.86466674942235e-06	2.7106395652405203e-06	9.51755399814003e-07
Candidatus Chisholmbacteria	2.09834335791892e-06	2.90878063915607e-06	8.2417350335758e-07	2.13062340762533e-06	2.5415387274225103e-06	1.3600531182345899e-06	2.95942217873845e-06	2.54293943964295e-06	2.0382480151832e-06	0.0	2.37939161335838e-06	5.37987716126478e-07	7.41469195420493e-06	1.2707172983127e-07	9.78987342019997e-07	1.2239962007157899e-06	8.586359023147109e-07	1.51204854280642e-06	0.0	6.28143465454936e-07	4.19382693837633e-07	4.3054696255576107e-07	4.20125075300644e-06	3.3059129049616198e-06	0.0	9.18166736875816e-07	9.18167242694189e-07	1.8015778218563801e-06	1.15546558330214e-06	0.0	1.47350707946476e-06	0.0	4.07832837476575e-06	0.0	1.49809457351195e-06	5.3346776721067e-07	6.282985674792659e-07	2.10507525223012e-06	1.19482649685474e-06	8.23242890954619e-06	1.23613947707839e-06	2.07217864459313e-06	0.0	0.0	7.60632115713443e-07	1.59537850753936e-06	8.61288979247673e-07	2.55911818929081e-07	0.0	2.02543952037592e-06	1.54821809128965e-06	0.0	5.82640403956245e-07	3.1483172244435397e-06	0.0	0.0	4.23714899192929e-06	1.03871110078863e-06	1.71558269480299e-06	6.15184159992175e-07	1.1478446920217899e-06	0.0	2.48182353804462e-06	1.97858380885298e-06	0.0	0.0	1.9926842866453603e-06	1.57571064550112e-06	5.736887000178201e-06	1.61374393433999e-06	8.16172290705879e-07	0.0	1.2730933835215e-06	0.0	0.0	1.07358359879179e-06	3.17078816281363e-06	6.12239242473163e-06	1.7860715000142898e-06	0.0	0.0	4.9640109208240296e-05	5.035284757941269e-07	1.54208662825843e-06	6.19633969821347e-07	2.32895784260251e-06	0.0	1.98675036183691e-06	1.05249697012435e-06	0.0	0.0	0.0	2.8647795408904302e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.872110104302129e-07	3.49342266144465e-06	8.763817527678871e-07	3.64921994882577e-06	0.0	0.0	0.0	4.1739902804462295e-07	3.0899627195997897e-07	0.0	1.45268728262351e-06	1.46509530311756e-06	3.04946951089559e-06	1.07072482479075e-06
