#OTU ID	mgm4450130	mgm4450131	mgm4450171	mgm4450172	mgm4450628	mgm4450629	mgm4450630	mgm4450631	mgm4470861	mgm4519753	mgm4519754	mgm4519755	mgm4519756	mgm4519757	mgm4519758	mgm4519759	mgm4519760	mgm4519761	mgm4519762	mgm4519763	mgm4519764	mgm4519765	mgm4519766	mgm4519767	mgm4519769	mgm4519770	mgm4519771	mgm4519772	mgm4519773	mgm4519774	mgm4519775	mgm4519776	mgm4600198	mgm4600199	mgm4600200	mgm4658538	mgm4658539	mgm4658540
Aquificota	2.74045806756599e-05	2.07270353085046e-05	4.42532703166764e-06	3.30386014759995e-05	1.96809714527509e-05	2.03953433352097e-05	3.25058429252658e-05	6.6462847268376996e-06	5.00105577844212e-05	6.276248166438929e-05	8.1514577070674e-05	7.14659109418663e-05	5.58269264431621e-05	6.36301640006761e-05	7.01921448608797e-05	0.00010330075802267	8.66013628241815e-05	4.84768390714373e-05	6.05770548994616e-05	6.08078990342119e-05	5.74001974566792e-05	0.00012256189375634	0.00010717998735276	6.39361490990997e-05	6.89780184700675e-05	5.74716890354691e-05	8.47986194970098e-05	7.711566836149771e-05	7.653043476244259e-05	8.116940407540991e-05	0.00011410417039556001	8.54893920175149e-05	4.9616957091255505e-06	2.50552924749846e-05	6.2555322363215e-06	2.6809520792002e-05	1.2208838283254199e-05	1.20429451423777e-05
Calditrichota	5.823473393577739e-05	1.38180235390031e-05	3.54026162533411e-05	7.0207028136499e-05	1.47607285895632e-05	3.6711618003377505e-05	1.62529214626329e-05	1.66157118170942e-05	0.00010002111556884	6.545230230714879e-05	6.52116616565392e-05	5.00624147714596e-05	4.82632783444111e-05	3.2543671664467896e-05	3.33780828709078e-05	8.02501756539749e-05	7.697898917705021e-05	5.22058266923171e-05	5.77430406351593e-05	8.37210204094222e-05	7.29802510520636e-05	9.629863080855831e-05	9.00311893763197e-05	2.8638066783971696e-05	8.90297680253198e-05	7.307114748795351e-05	6.39464999485648e-05	6.35620054373557e-05	4.2903425548642e-05	3.6467413425184205e-05	8.278145695364241e-05	8.20142134802175e-05	7.44254356368833e-06	2.27775386136223e-06	3.12776611816075e-06	1.94978333032742e-05	7.630523927033881e-06	3.0107362855944298e-05
Deferribacterota	6.85114516891498e-06	2.07270353085046e-05	2.2126635158338198e-05	3.71684266604995e-05	9.840485726375451e-06	3.2632549336335496e-05	2.2754090047686104e-05	3.3231423634188498e-06	6.66807437125615e-05	7.262515735450759e-05	6.15887915645093e-05	6.602434411888149e-05	7.38356123925692e-05	7.23732399702347e-05	7.01921448608797e-05	8.11039009268895e-05	7.697898917705021e-05	6.26469920307806e-05	6.305681738072609e-05	4.93513383466068e-05	4.92001692485822e-05	0.00013131631473894	7.07387916528226e-05	6.79321584177934e-05	5.29366188258658e-05	6.0755785551781606e-05	8.71155216690593e-05	8.038724217077329e-05	8.23281949717185e-05	7.05820905003564e-05	9.6205477000179e-05	0.00011954614168302	7.44254356368833e-06	1.82220308908979e-05	9.38329835448224e-06	5.84934999098225e-05	9.15662871244065e-06	1.8064417713566602e-05
Dictyoglomota	0.0	0.0	4.42532703166764e-06	0.0	0.0	4.07906866704194e-06	3.25058429252658e-06	3.3231423634188498e-06	0.0	4.48303440459923e-06	6.34002266105243e-06	1.1245904767501801e-05	1.08052115696443e-05	3.7886662534753706e-05	3.583235367023929e-05	1.45133296395487e-05	1.4063469176576502e-05	7.83087400384757e-06	8.502042792906889e-06	7.93146509141895e-06	1.1480039491335901e-05	4.5960710158630104e-05	2.1435997470552303e-05	3.13020729964342e-05	4.81241989326053e-06	7.389217161703169e-06	1.52915543355264e-05	1.12168244889451e-05	5.333939392533879e-05	3.17619407251604e-05	2.2373366744227696e-05	1.04255356118921e-05	0.0	6.8332615840867004e-06	6.2555322363215e-06	2.6809520792002e-05	3.05220957081355e-06	6.02147257118886e-06
Coprothermobacterota	0.0	0.0	4.42532703166764e-06	4.12982518449994e-06	0.0	4.07906866704194e-06	6.50116858505316e-06	6.6462847268376996e-06	0.0	1.07592825710382e-05	1.9925785506164803e-05	5.44156682298474e-06	5.76277950381028e-06	6.80017019854554e-06	7.362812397994369e-06	8.537252729146271e-07	2.2205477647226e-06	7.085076479671609e-06	5.66802852860459e-06	1.85067518799775e-05	1.64000564161941e-05	8.75442098259621e-06	2.14359974705523e-06	9.990023296734331e-06	1.44372596797816e-05	2.2988675614187602e-05	1.85352173763956e-06	3.27157380927566e-06	9.276416334841521e-06	2.35273635001188e-06	3.72889445737128e-06	3.4751785372973502e-06	2.48084785456278e-06	0.0	0.0	0.0	0.0	2.00715752372962e-06
Nitrososphaerota	0.0005617939038510201	0.0005216303885973599	0.0006416724195918	0.00036755444142049	0.00032473602897039	0.0002243487766873	0.00023729265335444	0.00019938854180513	0.00031117680399195	0.033245286537627004	0.0331981700883165	0.0173342925001787	0.016796341211293003	0.0221243537409679	0.0221885714425958	0.0130654115766854	0.0113558812687914	0.0259280238267393	0.0256173634385945	0.0291595907716522	0.0267706320909744	0.00553498266624645	0.00546403575524378	0.0345981146828034	0.0292218156618601	0.0295347009953276	0.0111327149366976	0.0108812544896508	0.0336038181729634	0.0334782618924941	0.00956759739872323	0.00880193219926674	0.00057555670225856	5.4666092672693604e-05	0.00016577160426252	0.0001584198955891	0.0007889961740553	5.41932531406997e-05
Candidatus Bathyarchaeota	2.39790080912024e-05	3.4545058847507696e-06	8.85065406333528e-06	1.23894755534998e-05	4.92024286318773e-06	1.6316274668167802e-05	2.2754090047686104e-05	1.99388541805131e-05	2.7783643213567303e-05	2.06219582611565e-05	2.1737220552179698e-05	7.07403686988017e-05	5.9428663633043505e-05	3.15722187789614e-05	2.06158747143842e-05	8.964115365603579e-05	8.882191058890409e-05	6.824047346210029e-05	6.27025655976883e-05	1.58629301828379e-05	1.80400620578135e-05	9.848723605420741e-05	0.00011575438634098	1.9314045040353e-05	1.44372596797816e-05	2.05256032269532e-05	0.00015152540205203	0.00014067767379885	3.24674571719453e-05	2.9409204375148497e-05	0.00010664638148081	9.4524856214488e-05	9.923391418251101e-06	2.27775386136223e-06	9.38329835448224e-06	4.8744583258185405e-06	1.52610478540678e-05	6.02147257118886e-06
Thermoproteota	6.85114516891498e-05	5.872660004076321e-05	6.1954578443347e-05	0.00011563510516598998	4.9202428631877293e-05	6.52650986726711e-05	6.82622701430582e-05	7.64322743586335e-05	8.89076582834154e-05	9.14539018538244e-05	8.78545997317265e-05	0.00010012482954291	0.00120153952654444	0.00014717511215423	0.00016050931027626999	0.00014086467003091	0.00204882540425072	8.68854115664992e-05	8.750019041033341e-05	8.63648421065619e-05	0.0027068293114928302	0.00016633399866932	0.00013719038381153	0.00016250437896021	8.181113818542901e-05	8.70285576822817e-05	9.406622818520759e-05	0.0009090301512915901	0.00021335757570135	0.00016469154450083002	0.00012901974822504	0.0026751924380115	2.97701742547533e-05	2.2777538613622303e-05	5.0044257890572e-05	8.28657915389152e-05	4.4257038776796505e-05	5.0178938093240505e-05
Candidatus Korarchaeota	0.0	3.4545058847507696e-06	4.42532703166764e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.1655889451958e-05	7.245740184059911e-06	7.25542243064632e-07	3.6017371898814203e-07	4.85726442753253e-07	4.908541598662911e-07	2.56117581874388e-06	2.2205477647226e-06	1.11869628626394e-06	1.41700713215115e-06	7.0501911923724e-06	1.64000564161941e-06	0.0	4.28719949411046e-06	0.0	1.60413996442018e-05	1.55994584524845e-05	4.6338043440989e-07	0.0	0.0	0.0	1.49155778294851e-06	0.0	0.0	0.0	3.12776611816075e-06	0.0	0.0	0.0
Euryarchaeota	0.00600160316796953	0.006138656957202129	0.00534579505425451	0.005653730677580421	0.00593873313586759	0.00564543103518605	0.0058315482207926895	0.005197394656387079	0.00521221146686523	0.00671917196561333	0.0068109957730163205	0.189015725765347	0.18316670496513898	0.23476956166102897	0.235040115056215	0.195136839355369	0.186270649243755	0.0745909393804585	0.0758020880308596	0.0068801053298564105	0.00606474086270857	0.20156178870329503	0.197446972701257	0.22256040301085997	0.00694512397595715	0.00684816226064068	0.27171284870536105	0.266572040288964	0.191857161741276	0.19163861028569298	0.164253326173856	0.15040016680857002	0.00085837335767872	0.00042593997207472997	0.00264921790208215	0.00141603014365029	0.0035985550839891796	0.00232027409743144
Candidatus Woesearchaeota	6.85114516891498e-06	3.4545058847507696e-06	8.85065406333528e-06	1.6519300737999803e-05	5.4122671495065005e-05	1.2237206001125802e-05	6.50116858505316e-06	9.96942709025655e-06	1.11134572854269e-05	1.5242316975637399e-05	1.7208632937142302e-05	3.3737714302505395e-05	2.98944186760158e-05	3.594375676374071e-05	3.5341499510373e-05	5.2077241647792206e-05	4.885205082389721e-05	4.36291551642936e-05	4.3572969313647796e-05	1.1456560687605099e-05	1.3940047953765e-05	9.41100255629093e-05	4.71591944352151e-05	3.86280900807061e-05	1.6843469626411802e-05	1.97045790978751e-05	3.7997195621611e-05	2.5237855100126502e-05	3.94247694230765e-05	3.76437816001901e-05	4.84756279458266e-05	3.82269639102709e-05	7.44254356368833e-06	2.27775386136223e-06	2.5022128945286e-05	3.6558437443639097e-05	6.104419141627099e-06	1.00357876186481e-05
Nanoarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.05717523007489e-07	2.1766267291938997e-06	2.521216032917e-06	7.28589664129879e-06	8.835374877593241e-06	2.56117581874388e-06	0.0	3.3560888587918203e-06	2.47976248126451e-06	8.8127389904655e-07	0.0	2.18860524564905e-06	6.43079924116569e-06	9.990023296734331e-06	0.0	8.210241290781291e-07	2.31690217204945e-06	9.3473537407876e-07	1.04359683766967e-05	1.64691544500832e-05	2.23733667442277e-06	4.17021424475682e-06	7.44254356368833e-06	0.0	6.2555322363215e-06	7.311687488727811e-06	0.0	0.0
Candidatus Micrarchaeota	1.71278629222875e-05	1.03635176542523e-05	3.9827943285008795e-05	2.47789511069996e-05	2.95214571791264e-05	1.2237206001125802e-05	6.50116858505316e-06	2.6585138907350798e-05	1.11134572854269e-05	4.1243916522313e-05	3.07943957822546e-05	2.4668436264197502e-05	2.2690944296253e-05	2.72006807941822e-05	1.96341663946517e-05	5.29309669207068e-05	5.10725985886198e-05	2.23739257252788e-05	2.8340142643022997e-05	1.85067518799775e-05	2.6240090265910502e-05	7.44125783520678e-05	8.574398988220921e-05	2.73060636777405e-05	3.6093149199453995e-05	4.0230182324828296e-05	2.40957825893143e-05	3.1313635031638504e-05	1.62337285859727e-05	1.9998258975101e-05	5.295030129467221e-05	4.44822852774061e-05	2.48084785456278e-06	2.27775386136223e-06	9.38329835448224e-06	9.74891665163709e-06	9.15662871244065e-06	6.02147257118886e-06
Candidatus Diapherotrites	3.42557258445749e-06	0.0	8.85065406333528e-06	4.12982518449994e-06	0.0	8.15813733408388e-06	0.0	0.0	0.0	4.48303440459923e-06	1.81143504601498e-06	5.80433794451706e-06	6.12295322279842e-06	6.31444375579229e-06	4.90854159866291e-06	7.683527456231641e-06	5.18127811768607e-06	6.7121777175836305e-06	7.085035660755741e-06	5.2876433942793e-06	1.64000564161941e-06	2.18860524564905e-06	6.43079924116569e-06	4.66201087180935e-06	3.20827992884035e-06	4.9261447744687795e-06	9.26760868819779e-06	5.60841224447256e-06	1.1595520418551899e-05	9.41094540004752e-06	1.34240200465366e-05	7.64539278205418e-06	4.9616957091255505e-06	2.27775386136223e-06	0.0	4.8744583258185405e-06	0.0	0.0
Candidatus Altiarchaeota	0.0	3.4545058847507696e-06	0.0	0.0	9.840485726375451e-06	0.0	3.25058429252658e-06	3.3231423634188498e-06	0.0	8.966068809198471e-07	0.0	7.2554224306463195e-06	3.6017371898814202e-06	1.1657434626078099e-05	1.07987915170584e-05	9.39097800206089e-06	4.4410955294452e-06	3.7289876208797998e-06	2.47976248126451e-06	0.0	8.20002820809704e-07	4.37721049129811e-06	6.43079924116569e-06	7.3260170842718395e-06	0.0	1.6420482581562598e-06	9.26760868819779e-06	3.73894149631504e-06	2.08719367533934e-05	1.05873135750535e-05	6.7120100232683e-06	2.78014282983788e-06	0.0	0.0	0.0	4.8744583258185405e-06	5.646587706005071e-05	6.02147257118886e-06
Candidatus Aenigmarchaeota	0.0	0.0	0.0	0.0	4.92024286318773e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.25542243064632e-07	1.8008685949407101e-06	9.71452885506506e-07	1.9634166394651698e-06	1.70745054582925e-06	2.96073035296347e-06	1.49159504835192e-06	1.77125891518893e-06	8.8127389904655e-07	0.0	0.0	0.0	5.32801242492498e-06	0.0	0.0	1.3901413032296699e-06	9.3473537407876e-07	4.638208167420761e-06	3.52910452501782e-06	1.49155778294851e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.00715752372962e-06
Candidatus Huberarchaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.537252729146271e-07	7.40182588240867e-07	0.0	0.0	0.0	0.0	0.0	0.0	6.660015531156221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00715752372962e-06
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.26494009379085e-06	3.96191090886957e-06	0.0	9.81708319732583e-07	5.97607691040239e-06	5.18127811768607e-06	1.49159504835192e-06	1.77125891518893e-06	0.0	0.0	6.56581573694716e-06	2.14359974705523e-06	0.0	0.0	0.0	3.70704347527912e-06	2.3368384351969e-06	1.1595520418551902e-06	1.17636817500594e-06	8.20356780621681e-06	6.95035707459471e-06	0.0	0.0	0.0	7.311687488727811e-06	0.0	0.0
Candidatus Thermoplasmatota	1.02767177533725e-05	0.0	0.0	1.23894755534998e-05	4.92024286318773e-06	0.0	1.62529214626329e-05	3.3231423634188498e-06	1.11134572854269e-05	1.5242316975637399e-05	1.26800453221049e-05	3.5914341031699295e-05	3.31359821469091e-05	4.37153798477928e-05	4.9085415986629104e-05	8.793370311020649e-05	6.21753374122328e-05	2.6102913346158604e-05	2.69231355108718e-05	9.69401288951205e-06	1.23000423121456e-05	8.0978394089015e-05	8.3600390135154e-05	4.66201087180935e-05	9.624839786521049e-06	1.55994584524845e-05	5.23619890883175e-05	5.84209608799225e-05	5.79776020927595e-05	5.8818408750296995e-05	5.5187637969094896e-05	6.53333565011903e-05	4.9616957091255505e-06	6.8332615840867004e-06	3.12776611816075e-06	7.311687488727811e-06	7.630523927033881e-06	1.20429451423777e-05
Candidatus Heimdallarchaeota	0.0	6.90901176950155e-06	4.42532703166764e-06	0.0	0.0	8.15813733408388e-06	3.25058429252658e-06	3.3231423634188498e-06	5.55672864271346e-06	2.68982064275954e-06	9.05717523007489e-07	2.0677953927342e-05	1.58476436354783e-05	1.4571793282597599e-05	1.32530623163899e-05	1.87819560041218e-05	2.8867120941393798e-05	1.08140641005514e-05	6.73078387771795e-06	4.40636949523275e-06	0.0	4.1583499667332004e-05	2.1435997470552303e-05	7.99201863738746e-06	8.02069982210088e-07	1.6420482581562598e-06	1.76084565075758e-05	1.6357869046378303e-05	1.8552832669683e-05	1.9998258975101e-05	1.86444722868564e-05	1.52907855641084e-05	0.0	6.8332615840867004e-06	3.12776611816075e-06	2.19350624661834e-05	1.5261047854067801e-06	1.00357876186481e-05
Candidatus Lokiarchaeota	0.0	6.90901176950155e-06	0.0	4.12982518449994e-06	0.0	4.07906866704194e-06	3.25058429252658e-06	3.3231423634188498e-06	0.0	2.68982064275954e-06	3.62287009202996e-06	1.99524116842774e-05	1.69281647924427e-05	1.55432461681041e-05	2.06158747143842e-05	2.30505823686949e-05	1.62840169412991e-05	1.08140641005514e-05	7.79353922683131e-06	5.2876433942793e-06	2.46000846242911e-06	3.93948944216829e-05	3.85847954469941e-05	1.59840372747749e-05	4.81241989326053e-06	4.10512064539065e-06	1.8535217376395602e-05	1.68252367334177e-05	1.5074176544117499e-05	2.1174627150106896e-05	3.05769345504445e-05	3.1276606835676195e-05	2.48084785456278e-06	0.0	3.12776611816075e-06	2.4372291629092702e-06	1.5261047854067801e-06	0.0
Candidatus Odinarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	3.25058429252658e-06	0.0	0.0	0.0	0.0	3.99048233685548e-06	2.88138975190514e-06	5.34299087028578e-06	8.835374877593241e-06	3.4149010916585096e-06	1.48036517648173e-06	1.8644938104398999e-06	1.06275534911336e-06	0.0	0.0	0.0	0.0	5.32801242492498e-06	0.0	8.210241290781291e-07	4.17042390968901e-06	2.3368384351969e-06	4.638208167420761e-06	2.35273635001188e-06	1.49155778294851e-06	1.39007141491894e-06	0.0	0.0	0.0	2.4372291629092702e-06	0.0	0.0
Candidatus Thorarchaeota	0.0	0.0	0.0	0.0	1.47607285895632e-05	4.07906866704194e-06	3.25058429252658e-06	0.0	0.0	0.0	0.0	1.45108448612926e-06	7.20347437976285e-07	4.85726442753253e-07	4.908541598662911e-07	1.70745054582925e-06	0.0	1.11869628626394e-06	0.0	0.0	0.0	1.09430262282453e-05	4.28719949411046e-06	1.99800465934687e-06	0.0	8.210241290781291e-07	2.31690217204945e-06	1.40210306111814e-06	1.1595520418551902e-06	1.17636817500594e-06	4.47467334884553e-06	3.4751785372973502e-06	0.0	0.0	0.0	0.0	0.0	0.0
