#OTU ID	mgm4625205	mgm4625204	mgm4606757	mgm4614547	mgm4635906	mgm4606758	mgm4606759	mgm4614548	mgm4614549	mgm4635907	mgm4635908	mgm4606762	mgm4614552	mgm4606761	mgm4614551	mgm4635910	mgm4606760	mgm4614550	mgm4635909	mgm4549283	mgm4549284	mgm4549285	mgm4549289	mgm4549290	mgm4549291	mgm4549348	mgm4549349	mgm4549350	mgm4549351	mgm4549352	mgm4549353	mgm4549354	mgm4549355	mgm4549366	mgm4549367	mgm4549368	mgm4549369	mgm4549370	mgm4549371	mgm4549372	mgm4549373	mgm4549376	mgm4549377	mgm4549379	mgm4549380	mgm4549381	mgm4549384	mgm4549385	mgm4549402	mgm4549403	mgm4549409	mgm4549412	mgm4549413	mgm4554277	mgm4554278	mgm4554280	mgm4554281	mgm4554282	mgm4554283	mgm4554286	mgm4554287	mgm4554288	mgm4554289	mgm4554290	mgm4554291	mgm4554293	mgm4554294	mgm4554295	mgm4554297	mgm4730043	mgm4730044	mgm4730047	mgm4730041	mgm4730045	mgm4730046	mgm4730048	mgm4481963	mgm4481964	mgm4481966
Candidatus Woesebacteria	0.0001011186247867	6.52086023188179e-06	0.00011842050470558	6.76318952017772e-05	0.00012320121041728	0.00013156816649124	0.00026234971744671	0.00013382611716333999	0.00022644687167185	0.00016931350942856	0.00027427984764467	0.00047591675783252997	0.00045307608114642997	0.00011086603069458001	0.00011443063029628	0.00013507292726656	8.40580277864828e-05	5.8459020226820995e-05	6.66827106271183e-05	0.0004027793156904	0.00040412527883643	0.00018964587942151	0.0	0.00012021407083252	0.00010628086070105	5.1739744673690205e-05	0.00019885731614709	0.00013850601828578	0.00044311210490535	0.00012712542647492	0.00027885186290177	0.00039054516074242995	0.00071530758226037	0.00028375435385586	0.00024478236102881	5.02537815970652e-05	6.89207018096607e-05	0.0001055916033557	0.00021454733067362	0.00011821728336682	0.0002910784456411	0.00026513009049773	0.00025737869024715	0.00018973891924711002	0.0	0.0	0.0001089680723548	0.0001590797169211	0.00013887778334223998	0.00013803933487836	8.408792629281071e-05	0.0	0.0033003300330033	0.00024028769360467998	0.0005400984381774	0.0	0.0005817335660267599	0.00026209261360321003	0.00012971585400822	0.00010002600676175	0.00027859730609464	0.00046567942628294003	0.0	0.00049455984174085	0.00015044380923725	0.00022615357488749	0.00021875310728845	0.00014416719575708999	0.00012757238307348998	0.00024651059822618	0.00020767990058601	0.00015962573740583	0.00011918160917108	0.00011710253635273999	0.00010094884623813001	0.00030562475141822	4.36175745273365e-05	4.28470431969607e-05	5.41782529798039e-05
Candidatus Gottesmanbacteria	4.7399355368767e-05	3.26043011594089e-05	0.00010866057299908001	6.76318952017772e-05	0.00012112478552261001	0.00012684116649754	0.00020368357460059	0.00010250511101873001	0.0001804498508635	0.00014040632489197	0.00022982470414262997	0.0004532540550786	0.00044289459617685	0.00010669115924583001	9.896703160759571e-05	9.69133110432718e-05	8.487412514363309e-05	8.18426283175494e-05	8.67376611916652e-05	0.00025467833019599	0.00024140816986598998	0.00017240534492865	0.0	9.128288366121179e-05	8.84063523104251e-05	4.88558900525337e-05	0.00018394301743605	7.00003437739303e-05	0.00023015619496932	7.411360895704141e-05	0.00015951271818533	0.00021398420355175	0.0	0.00018916956923724	0.00018301484936733998	0.00010050756319413001	8.861233089813521e-05	0.00010075198820189	0.0002136959523773	0.00043346337234503	0.00036384805705137003	0.00014386904135536	0.00014151818949726002	0.00015869073246122	0.0	0.0	0.0002179361447096	0.00017014613201126	0.00012064130674173999	0.00010131327330521	6.86992861869368e-05	0.0	0.0	0.00019413073551111999	0.00026412908443751004	0.00030553009471432003	0.00029086678301337997	0.00021768489501928001	8.07879441630141e-05	0.00016004161081881	0.00024594918428667004	0.00032597559839806	0.00088105726872246	0.0	0.0003008876184745	0.00017376771855762	0.00015909316893705	0.00010024871228142	0.0001033407572383	0.00014853713306241	0.00014308729034	0.00012217610516919	0.00010948647416045	0.00011739651761555	9.95715345318376e-05	0.00025538506625358	5.19256839611149e-05	5.23686083518409e-05	4.96090027284951e-05
Candidatus Roizmanbacteria	4.1079441319598105e-05	0.0	0.00012752977429832	0.00015087115083473	0.00010728195289145	0.00019065566641245	0.00034870100635505	0.00015375766652809	0.00040335849016547996	0.00021060948733796	0.0003589962531863	0.00046767577501292	0.00057525390078142	0.00011596865135416	9.587431186985841e-05	0.00014839850753501	8.40580277864828e-05	0.00010522623640826999	8.97459037763472e-05	0.00026229099767467	0.00025607938460922	0.00021596037943694	0.0	0.00010076034152767	0.00010241610213011	4.9704082588167896e-05	0.00017027157695093998	8.7438151831493e-05	0.00024326117404231	6.639344135734959e-05	0.00012465623532261	0.00023797346403961	0.0	0.00027666049500947	0.0002219055048579	7.03552942358913e-05	5.90748872654235e-05	0.00011923051878913999	0.0001958170081545	0.00059108641683414	0.00050938727987192	0.00015990016310638	0.00016837858240467	0.00014144173980239	0.0	0.0	0.0002179361447096	0.00020749528294056	0.00017114231886618999	0.00016843331686991998	0.00010607169787263	0.0	0.0	0.00018462783237421	0.0003342599103054	0.00030553009471432003	0.0	0.00031694920714807004	0.00013654300421917	6.00156040570548e-05	0.00027968557682157	0.00032597559839806	0.00088105726872246	0.00049455984174085	0.00045133142771175	0.0002964272845983	0.00026846972258128	0.00015657894108717	0.00012614699331848	0.00017030901420991002	0.00015557078163205	0.00014103372140182	0.00012868088286836999	0.00013875915604643	0.00011723353170672	0.00023863850453202998	7.50925275745353e-05	7.22052024245079e-05	9.53015052415828e-05
Candidatus Levybacteria	6.0039183467104795e-05	0.0	0.00011842050470558	0.00014566869735766998	0.00011281908594391001	0.00020168533306442	0.00035067851678807	0.0001452155739432	0.00035028500461739	0.00024502280226246004	0.00035396359543135	0.00027607292445697	0.00030544454908748	0.00013266813714916001	8.041071318117149e-05	0.00012174734699811001	8.73224172150841e-05	2.33836080907284e-05	8.774040871989251e-05	0.00014187243937548	0.00013137405929171002	0.00010979498282298001	0.0	5.935881505838361e-05	5.45897148146341e-05	3.1383123818467795e-05	0.00012801439726968001	5.05696433669318e-05	0.00011384950569657	4.94090726380276e-05	0.00011697599333591001	0.00010939102782466	0.0	0.00013241869846607	0.00017386410689896998	1.0050756319413e-05	9.845814544237249e-06	6.81945771672237e-05	0.0001319636359302	7.88115222445522e-05	0.00010915441711541	0.00012578264758497	0.00012027041600334	5.51967765082519e-05	0.0	0.0	0.0002179361447096	8.99146226075794e-05	7.014029461729351e-05	7.09192913136532e-05	0.00010827007503061	0.0	0.0	0.00013847087428066001	0.00018124719932091	0.0	0.0	0.00014193055155257	8.647723600547991e-05	2.0005201352351604e-05	0.00016324060903983	0.00023283971314147001	0.0	0.0	0.0	0.0001188264546019	0.00011335388286765	6.68324748542813e-05	0.00013256124721603002	0.00018109321702129	0.00012067374915653	0.00010677129190872	9.538445959954e-05	0.00010014961686402	8.63655458185019e-05	0.00014653241506353	3.14749530471988e-05	3.23733215265925e-05	3.72067520463714e-05
Candidatus Daviesbacteria	0.0	0.0	4.684767219122179e-05	4.6822081293538e-05	4.84499142090448e-05	7.169283323774291e-05	0.00011403643497055	5.9794648094259103e-05	4.953525317821721e-05	7.98388906248494e-05	0.00011071847060885	0.00019160285055595	0.00014254078957415	5.9375949493333e-05	4.94835158037979e-05	5.57251538498813e-05	4.32531599289669e-05	7.01508242721852e-05	2.80769307903656e-05	9.0659949064334e-05	9.66966426258807e-05	6.0795569001156e-05	0.0	4.63896621884847e-05	4.2512344280423e-05	1.62852966841779e-05	5.2821474601570705e-05	3.33809468530486e-05	9.82873430473991e-05	2.16164692791371e-05	4.43090883848156e-05	7.38869223026236e-05	0.0	6.38447296175701e-05	8.235668221530319e-05	0.0	9.845814544237249e-06	3.38773060766208e-05	7.406991178018091e-05	0.00019702880561138	0.00021830883423082	5.672550773439971e-05	5.2117180268114796e-05	2.7598388254126002e-05	0.0	0.0	0.0	5.948198110962939e-05	4.90982062321055e-05	5.69887162341856e-05	2.96780916327567e-05	0.0	0.0	6.176887038990411e-05	0.000105651633775	0.0	0.0	7.401286430655609e-05	3.41357510547947e-05	0.0	6.85610557967284e-05	0.00023283971314147001	0.0	0.0	0.0	8.30507478400417e-05	6.562593218653671e-05	3.34162374271407e-05	4.48997772828508e-05	6.07374441357947e-05	5.25819784725976e-05	5.1792044582592e-05	4.36770728761754e-05	4.292126437029411e-05	3.6053159370763e-05	8.37328086077327e-05	3.0516325035609004e-05	2.8723388217221803e-05	3.19847517591613e-05
Candidatus Curtissbacteria	3.79194842950136e-05	0.0	4.03410510535521e-05	3.64171743394185e-05	3.94520729987936e-05	5.19969999306707e-05	7.25087158772335e-05	1.9931549364753e-05	4.24587884384719e-05	4.68021082973255e-05	6.62633271068173e-05	0.00010919302235984	0.00010181484969582	3.2471222379166495e-05	1.5463598688686802e-05	3.81596162232883e-05	2.1218531285908302e-05	3.50754121360926e-05	3.2589294667388596e-05	7.26663713874432e-05	7.26892003187655e-05	4.2647637956034794e-05	0.0	2.49406785959595e-05	2.70533099966328e-05	1.17050569917529e-05	4.66071834719742e-05	2.4163819736908302e-05	8.10870580141042e-05	1.8013724399280898e-05	3.84012099335068e-05	5.75742251708755e-05	0.00071530758226037	4.7292392309311204e-05	6.63428828956609e-05	1.0050756319413e-05	0.0	3.25574110346745e-05	5.959648074267429e-05	7.88115222445522e-05	0.00014553922282055	3.69948963485215e-05	2.44549845873462e-05	1.0349395595297199e-05	0.0	0.0	0.0001089680723548	3.0432641497949897e-05	2.66533119545715e-05	2.1529070577359e-05	3.0227685922252198e-05	0.0	0.0	5.1587188457502295e-05	8.65250449019443e-05	0.00030553009471432003	0.0	5.3985853964782107e-05	2.3895025738356302e-05	0.0	7.509068015832159e-05	0.00013970382788488	0.0	0.0	0.0	4.72750410781776e-05	5.5682609127970604e-05	3.7235235990242496e-05	2.77951002227172e-05	6.60278077791135e-05	4.6529376634025204e-05	4.22304363519596e-05	4.37750035328484e-05	4.0275433005002e-05	3.5161957678452e-05	9.210608946850601e-05	2.07702735844459e-05	2.2375678113968398e-05	1.76242509693338e-05
Candidatus Shapirobacteria	0.00013587815205713	0.0	4.0991713167319105e-05	4.6822081293538e-05	3.94520729987936e-05	7.248066657002579e-05	0.0002432337832609	7.68788332640475e-05	0.00025475273063083	7.5709292833909e-05	0.00023821246706754	0.00023898850176872	0.00025453712423957	3.47905954062498e-05	1.8556318426424202e-05	4.6033822745554104e-05	2.1218531285908302e-05	1.16918040453642e-05	2.5570061969797198e-05	0.00012041855829918999	0.00012537219871493001	6.986953452371661e-05	0.0	8.33018665105048e-05	9.033873159589891e-05	2.05262593623492e-05	7.14643479903604e-05	3.5622950746163796e-05	0.00010975419973626	2.29031638790857e-05	5.43524817520404e-05	0.00028211370333729	0.0	8.74909257722256e-05	7.77813109811197e-05	2.0101512638826103e-05	9.845814544237249e-06	3.9596851258387895e-05	7.406991178018091e-05	0.00110336131142373	0.0012006985882695401	7.15234662738083e-05	6.45451232551268e-05	0.00017593972512005	0.0	0.0	0.0007627765064836	0.00053118792432785	0.00011082166549532	0.00011397743246836999	3.13268745012432e-05	0.0	0.0	7.534444629977321e-05	0.00017031771996488	0.00030553009471432003	0.00029086678301337997	9.05569163280215e-05	3.98250428972605e-05	0.0	8.814992888150799e-05	0.00162987799199031	0.0	0.0	0.00045133142771175	0.00063885190646185	0.00016505916277219	5.63302288057514e-05	4.84632516703786e-05	4.6188944116668e-05	4.97448213607668e-05	4.56832393241324e-05	4.20122517127337e-05	3.84135516738705e-05	3.28934442798422e-05	9.62927298988926e-05	1.86932462260013e-05	1.60279680107149e-05	2.15407511847413e-05
Candidatus Beckwithbacteria	0.0	0.0	2.7327808778212697e-05	1.04049069541196e-05	2.2148532209848998e-05	4.7269999936973295e-05	5.53702921244329e-05	3.4168370339576695e-05	3.53823236987266e-05	2.75306519396033e-05	5.6198011596920994e-05	9.683154813043001e-05	7.63611372718711e-05	2.78324763249998e-05	2.47417579018989e-05	2.9679701507002002e-05	2.52990180716599e-05	1.16918040453642e-05	2.00549505645469e-05	6.02092791495958e-05	6.86879599342463e-05	2.63145000154257e-05	0.0	2.34442378802019e-05	2.27054566043168e-05	1.2722888034514e-05	5.3442903714530395e-05	1.868336577596e-05	6.9620201325241e-05	1.72417076393117e-05	3.7810422088376e-05	5.27763730733025e-05	0.0	4.49277726938456e-05	6.40551972785692e-05	1.0050756319413e-05	1.9691629088474498e-05	1.58387405033552e-05	2.29872140007458e-05	0.00011821728336682	3.63848057051375e-05	4.02833315795012e-05	4.0491040054458396e-05	3.10481867858917e-05	0.0	0.0	0.0	5.25654716782772e-05	2.66533119545715e-05	1.51969909957828e-05	2.1434177290324303e-05	0.0	0.0	4.88720732755285e-05	5.4647396780175394e-05	0.0	0.0	3.2217364462853804e-05	2.04814506328768e-05	2.0005201352351604e-05	5.2236994892745505e-05	4.6567942628294705e-05	0.0	0.00049455984174085	0.0	4.0886522013559e-05	3.97732922342647e-05	1.81402431747335e-05	1.99554565701559e-05	3.7846447602203704e-05	3.9909343373086604e-05	3.4926430064671e-05	2.9672988971930797e-05	3.11620138578848e-05	2.6492995762336e-05	7.11728873165728e-05	2.0450730913916e-05	2.1264828845899e-05	1.37077507539263e-05
Candidatus Amesbacteria	0.0	0.0	2.2122511868077e-05	5.2024534770597805e-06	2.56092403676379e-05	2.8361999962184e-05	3.9550208660309204e-05	2.8473641949647198e-05	3.89205560685992e-05	2.75306519396033e-05	4.4455143502041996e-05	5.97471254421802e-05	6.617965230228829e-05	1.8554984216666502e-05	2.47417579018989e-05	2.36226195667975e-05	1.06092656429541e-05	0.0	1.40384653951828e-05	6.57457645886391e-05	7.468982051102509e-05	4.08328448515227e-05	0.0	2.14489835925252e-05	2.02899824974746e-05	7.80337132783524e-06	4.28786087942162e-05	2.1672704300113603e-05	6.30677117887477e-05	2.6763247678931602e-05	5.8487996667956605e-05	5.3735943492817104e-05	0.0	4.49277726938456e-05	5.7192140427293895e-05	2.0101512638826103e-05	9.845814544237249e-06	2.3758110755032802e-05	5.3636832668406894e-05	7.88115222445522e-05	0.00010915441711541	2.83627538671998e-05	2.44549845873462e-05	5.51967765082519e-05	0.0	0.0	0.0001089680723548	3.45825471567613e-05	2.3847700169879802e-05	3.0393981991565698e-05	1.92358001323423e-05	0.0	0.0	4.5478179298061296e-05	5.92013465118567e-05	0.0	0.0	5.92102914452448e-05	2.84464592123289e-05	2.0005201352351604e-05	5.9854889981270897e-05	4.6567942628294705e-05	0.0	0.0	0.0	4.21642258264827e-05	3.57959630108382e-05	2.38687410193862e-05	1.71046770601336e-05	3.36751993449716e-05	3.24381629785988e-05	3.0012825835040502e-05	2.9477127658584698e-05	2.61643323901108e-05	2.2118005636445602e-05	5.442632559502629e-05	1.50185055149071e-05	1.52345042478083e-05	1.5013250825728799e-05
Candidatus Chisholmbacteria	0.0	2.17362007729393e-06	1.5615890730407298e-05	0.0	1.1074266104924499e-05	1.10296666519604e-05	1.64792536084622e-05	8.54209258489416e-06	1.0614697109618e-05	1.92714563577223e-05	1.84530784348099e-05	2.2662702753930397e-05	1.52722274543742e-05	1.62356111895832e-05	1.8556318426424202e-05	1.9988370402674802e-05	1.87702392144573e-05	1.16918040453642e-05	1.95535768004332e-05	3.18347912744989e-05	3.33436698709933e-05	2.08701207018894e-05	0.0	6.98339000686866e-06	4.83094821368443e-06	6.27662476369356e-06	1.9885731614709e-05	8.46979248510188e-06	2.62099581459731e-05	8.49218435966099e-06	1.4769696128271899e-05	3.35849646830107e-05	0.0	9.45847846186223e-06	2.9739913022192797e-05	0.0	0.0	1.1879055377516401e-05	1.8730322519126198e-05	0.0	3.63848057051375e-05	1.31537409239188e-05	1.12252388269786e-05	2.06987911905945e-05	0.0	0.0	0.0001089680723548	1.79829245215159e-05	1.68336707081504e-05	2.40619024099895e-05	9.892697210918901e-06	0.0	0.0	3.1223824592698806e-05	2.7323698390087697e-05	0.0	0.0	1.9156270761696898e-05	5.68929184246578e-06	0.0	2.28536852655761e-05	4.6567942628294705e-05	0.0	0.0	0.0	1.7887853380932102e-05	1.39206522819926e-05	9.54749640775448e-06	1.49665924276169e-05	2.1873618909875798e-05	1.7212086478440196e-05	1.5936013717720598e-05	1.31227079941872e-05	1.5091038157592002e-05	1.3449043720329599e-05	1.25599212911599e-05	1.1343764803812801e-05	1.14258781858562e-05	6.52750035901252e-06
Candidatus Collierbacteria	0.0	0.0	2.47251603231448e-05	2.6012267385298897e-05	2.2148532209848998e-05	3.9391666614144394e-05	9.492050078474209e-05	3.4168370339576695e-05	6.368818265770789e-05	5.2308238685246204e-05	8.13613003716618e-05	7.828933678630508e-05	8.14518797566625e-05	2.82963509304165e-05	1.5463598688686802e-05	3.81596162232883e-05	1.7138044500156697e-05	2.33836080907284e-05	1.70467079798648e-05	5.12124903111505e-05	6.0018605767788e-05	4.71846207173151e-05	0.0	3.39193228905049e-05	3.1884258210317306e-05	9.499756399103771e-06	3.35571720998214e-05	1.2704688727652802e-05	5.323897748400779e-05	1.26096070794966e-05	2.89486044114128e-05	5.3735943492817104e-05	0.0	2.83754353855867e-05	3.6602969873468104e-05	0.0	0.0	1.4958810475391e-05	4.34202931125199e-05	0.00027584032785593	0.00010915441711541	4.6038093233715706e-05	4.85090677880146e-05	8.969476182590942e-05	0.0	0.0	0.0001089680723548	9.95977358114726e-05	6.31262651555642e-05	4.179172523840279e-05	3.62732231067026e-05	0.0	0.0	3.32601609791791e-05	6.193371635086539e-05	0.00061106018942865	0.0	5.2244374804627794e-05	2.6170742475342603e-05	4.001040270470321e-05	5.659007780047429e-05	0.00037254354102635	0.0	0.0	0.00015044380923725	0.00016354608805423001	6.16486029631103e-05	2.4823490660161602e-05	3.70601336302895e-05	2.6960507028451603e-05	2.5723557813932602e-05	2.3372820119323604e-05	2.23281897214529e-05	2.3812482287628896e-05	2.19559689651163e-05	2.93064830127065e-05	1.9971416908121103e-05	2.0788750588155e-05	2.2193501220642602e-05
Candidatus Woykebacteria	0.0	0.0	2.47251603231448e-05	5.2024534770597805e-06	1.7303540788944597e-05	2.7574166629901098e-05	3.42768475056013e-05	1.9931549364753e-05	4.24587884384719e-05	3.85429127154446e-05	3.18734991146716e-05	4.32651598029581e-05	4.07259398783313e-05	1.7163360400416597e-05	1.5463598688686802e-05	1.8776954014633898e-05	1.87702392144573e-05	2.33836080907284e-05	1.5041212923410098e-05	4.08315801129443e-05	3.80117836529324e-05	3.1758879328962105e-05	0.0	1.59620343014141e-05	1.25604653555795e-05	8.6515638634695e-06	2.4235735405426603e-05	1.2704688727652802e-05	3.521963125865129e-05	1.74990465593014e-05	3.2493331482198104e-05	4.7978520975729605e-05	0.0	1.89169569237245e-05	2.2876856170917602e-05	0.0	9.845814544237249e-06	1.45188454614089e-05	2.1284457408098002e-05	7.88115222445522e-05	0.0	2.95959170788172e-05	3.20721109342245e-05	2.7598388254126002e-05	0.0	0.0	0.0	2.7666037725409e-05	1.26252530311128e-05	1.39305750794676e-05	1.26406686583964e-05	0.0	0.0	2.71511518197381e-05	3.6431597853450296e-05	0.00030553009471432003	0.0	2.0027010341774e-05	1.4792158790411e-05	2.0005201352351604e-05	2.50302267194405e-05	0.0	0.0	0.0	0.00015044380923725	3.44980029489404e-05	1.98866461171323e-05	1.52759942524072e-05	1.6391982182628102e-05	2.7265720315566102e-05	2.4588694969200303e-05	2.24432193191232e-05	1.9292339364588698e-05	1.99907258710959e-05	1.67707954825796e-05	2.51198425823198e-05	1.10242221332828e-05	1.14258781858562e-05	7.18025039491377e-06
Candidatus Pacebacteria	0.0	0.0	4.0991713167319105e-05	3.12147208623587e-05	3.32227983147736e-05	5.27848332629536e-05	7.51453964545875e-05	2.5626277754682503e-05	4.24587884384719e-05	5.3684771282226295e-05	6.87796559842914e-05	5.76868797372775e-05	4.581668236312271e-05	3.71099684333331e-05	1.8556318426424202e-05	3.5131075253186e-05	2.52990180716599e-05	4.67672161814568e-05	2.60714357339109e-05	5.4672793710552504e-05	5.06823782039099e-05	5.8073379344387795e-05	0.0	3.34205093185857e-05	2.56040255325275e-05	9.499756399103771e-06	5.4064332827490004e-05	1.9430700406998396e-05	6.4705834172871e-05	1.56976741193733e-05	3.42656950175907e-05	6.42912181074776e-05	0.0	5.67508707711734e-05	6.40551972785692e-05	0.0	1.9691629088474498e-05	2.63979008389253e-05	5.78937241500265e-05	0.0	7.276961141027509e-05	5.91918341576344e-05	6.133791216170439e-05	5.86465750400177e-05	0.0	0.0	0.0	4.84155660194658e-05	4.48897885550678e-05	5.19230525689247e-05	6.37529375814773e-05	0.0	0.0	4.5478179298061296e-05	5.64689766728479e-05	0.00030553009471432003	0.0	4.26662394237794e-05	2.95843175808221e-05	8.002080540940641e-05	4.67956412580845e-05	0.00013970382788488	0.0	0.0	0.00015044380923725	7.02737097108045e-05	5.9659938351397e-05	4.39184834756706e-05	8.4097995545657e-05	3.09282797609407e-05	3.13033001338665e-05	3.35984289215276e-05	2.90854050318926e-05	2.99860888066438e-05	2.6655032433665198e-05	5.442632559502629e-05	2.46047856308052e-05	2.39626056397817e-05	1.95825010770376e-05
Candidatus Blackburnbacteria	0.0	0.0	9.109269592737571e-06	1.04049069541196e-05	6.92141631557782e-06	9.45399998739467e-06	2.3070955051847e-05	2.84736419496472e-06	7.07646473974532e-06	2.7530651939603297e-06	1.50979732648445e-05	3.5024176983347e-05	4.581668236312271e-05	5.56649526499997e-06	0.0	7.268498328245379e-06	8.16097357150319e-06	0.0	7.0192326975914e-06	1.4533274277488599e-05	1.6671834935496697e-05	5.4443793135363605e-06	0.0	4.489322147272709e-06	5.31404303505288e-06	2.03566208552224e-06	7.457149355515871e-06	4.48400778623041e-06	1.3104979072986501e-05	4.632100559815091e-06	7.0894541415704894e-06	1.53531267122335e-05	0.0	9.45847846186223e-06	6.86305685127527e-06	0.0	9.845814544237249e-06	5.27958016778506e-06	6.8110263705913495e-06	0.0	0.0	6.987924865831841e-06	4.8108166401336796e-06	2.41485897223602e-05	0.0	0.0	0.0	1.24497169764341e-05	8.41683535407522e-06	1.0131327330521902e-05	5.49594289495494e-06	0.0	0.0	1.01816819324018e-05	2.27697486584064e-05	0.0	0.0	1.04488749609256e-05	3.4135751054794702e-06	0.0	1.9588873084779603e-05	0.0	0.0	0.0	0.0	2.6831780071398103e-05	1.19319876702794e-05	2.86424892232634e-06	4.27616926503341e-06	9.2581363758079e-06	6.998320875849311e-06	7.83520674454597e-06	6.16963137040146e-06	6.85956279890545e-06	7.2106318741526e-06	4.18664043038664e-06	4.15405471688919e-06	3.8086260619520598e-06	5.87475032311127e-06
Candidatus Microgenomates	0.0	0.0	5.20529691013575e-06	5.2024534770597805e-06	4.8449914209044796e-06	1.57566666456578e-06	5.2733611547078905e-06	2.84736419496472e-06	0.0	5.506130387920649e-06	5.871434047439511e-06	2.2662702753930397e-05	1.52722274543742e-05	5.1026206595833e-06	3.09271973773737e-06	7.268498328245379e-06	1.6321947143006398e-06	0.0	4.51236387702304e-06	8.30472815856494e-06	1.06699743587179e-05	2.7221896567681802e-06	0.0	2.49406785959595e-06	1.93237928547377e-06	2.3749390997759397e-06	9.32143669439483e-06	3.23845006783307e-06	1.22859178809249e-05	7.720167599691809e-07	2.3631513805235e-06	2.87871125854378e-06	0.0	7.093858846396671e-06	1.37261137025505e-05	0.0	0.0	1.7598600559283501e-06	2.55413488897176e-06	0.0	0.0	7.3989792697043e-06	6.81532357352271e-06	0.0	0.0	0.0	0.0	0.0	2.80561178469174e-06	2.53283183263047e-06	3.84716002646846e-06	0.0	0.0	1.15392395233887e-05	1.3661849195043801e-05	0.0	0.0	1.04488749609256e-05	3.4135751054794702e-06	0.0	7.61789508852538e-06	0.0	0.0	0.0	0.0	7.66622287754231e-06	7.95465844685294e-06	5.72849784465269e-06	2.8507795100222696e-06	6.40947902940547e-06	6.998320875849311e-06	4.38240377237317e-06	4.60274086363283e-06	5.19366897631413e-06	3.80786177623789e-06	0.0	3.03565537003441e-06	4.6020898248587405e-06	6.52750035901252e-07
