#OTU ID	mgm4767414	mgm4767417	mgm4767418	mgm4767419	mgm4767420	mgm4767421	mgm4767422	mgm4767423	mgm4767424	mgm4767425	mgm4767427	mgm4767428	mgm4767429	mgm4767430	mgm4767431	mgm4767432	mgm4767433	mgm4767434	mgm4767435	mgm4767436	mgm4767437	mgm4767438	mgm4767439	mgm4767440	mgm4767441	mgm4767442	mgm4767443	mgm4767444	mgm4767445	mgm4767446	mgm4767447	mgm4767448	mgm4767449	mgm4767450	mgm4767452	mgm4767453	mgm4767454	mgm4767455	mgm4767456	mgm4767457	mgm4767458	mgm4767459	mgm4767460	mgm4767461	mgm4767462	mgm4767463	mgm4767464	mgm4767465	mgm4767466	mgm4767467	mgm4767468	mgm4767469	mgm4767470	mgm4767471	mgm4767472	mgm4767473	mgm4767474	mgm4767475	mgm4767476	mgm4767477	mgm4767478	mgm4767479	mgm4767480	mgm4767481	mgm4767483	mgm4767484	mgm4767485	mgm4767486	mgm4767487	mgm4767488	mgm4767489	mgm4767490	mgm4767491	mgm4767492	mgm4767493	mgm4767494	mgm4767495	mgm4767496	mgm4767497	mgm4767498	mgm4767499	mgm4767500	mgm4767501	mgm4767502	mgm4767503	mgm4767504	mgm4767505	mgm4767506	mgm4767507	mgm4767508	mgm4767509	mgm4767510	mgm4767511	mgm4767512	mgm4767513	mgm4767514	mgm4767515	mgm4767516	mgm4767517	mgm4767518	mgm4767519	mgm4767520	mgm4767521	mgm4767522	mgm4767523
Candidatus Woesebacteria	2.43062844371911e-05	2.3856367825898998e-05	0.00032882498328858	4.03618613852594e-05	3.13401740845573e-05	2.99301188197481e-05	3.8210788907226e-05	4.58380727636962e-05	3.8346787805995395e-05	4.2635957407744394e-05	5.003429676505e-05	4.1991945181424296e-05	1.9343004665990804e-05	7.500577436151e-05	4.865850992615711e-05	5.67036067037839e-05	4.35874347595989e-05	1.9955447919572602e-05	1.9264723737141398e-05	3.739543382410539e-05	3.51772614182193e-05	4.94298634996265e-05	2.6231095538607e-05	4.41240463880664e-05	3.38912610869783e-05	6.2518773095273e-05	2.4303935293202696e-05	5.37347470732778e-05	6.86991165596695e-05	2.9835443322721196e-05	4.78424032961502e-05	0.00011300682773485	0.00011197253287728	2.6626377998268803e-05	5.21393701760835e-05	0.00010037658830542	4.84653021481144e-05	7.652890401043342e-05	6.77147853242144e-05	2.86536986825612e-05	4.59032008056012e-05	2.5594598847897197e-05	4.4334973309091295e-05	6.57961924591105e-05	7.20793678639438e-05	3.65117558948675e-05	5.54817281064566e-05	4.82055313720535e-05	5.2910819900266705e-05	3.8214613268113704e-05	4.4364351502688004e-05	4.1296979284799796e-05	4.1824201107001296e-05	1.6135816475584398e-05	3.2108820646228494e-05	5.8706559027939794e-05	4.0114183480423796e-05	4.04805479364461e-05	2.75796578932711e-05	2.08651572738684e-05	7.009731030524941e-05	2.78415731555106e-05	6.31514448453202e-05	0.00032882010920791003	6.25176512409209e-05	4.0371783756614706e-05	8.57757231041347e-05	3.3480337428763104e-05	5.8105100405862905e-05	3.80203560986552e-05	7.10619211814461e-05	4.91743485371693e-05	4.3686541532343105e-05	6.269023819622839e-05	4.29746036494952e-05	2.9800955909485698e-05	8.80441945171395e-05	6.00803087868532e-05	3.1939668065251096e-05	2.67253772853466e-05	2.61294915599528e-05	0.00027776276956313997	3.0131984864940998e-05	5.2626039364277396e-05	9.218400594983101e-05	6.1877546499029e-05	2.0722161032541298e-05	4.21268082296899e-05	2.57104352173046e-05	2.2810990694141e-05	2.2108486342482602e-05	2.37707227353187e-05	2.03039652158411e-05	4.78664440381849e-05	4.8358536736126004e-05	7.373022352949e-05	2.5185635738254602e-05	6.82479900966917e-05	3.4185221540896995e-05	4.08606253498691e-05	1.9370193452160997e-05	8.42929053723308e-05	3.9601992772276295e-05	2.8129045240700798e-05	2.54271040572153e-05
Candidatus Gottesmanbacteria	2.9041274911968602e-05	2.24530520714344e-05	0.00011516593311421999	4.43980475237854e-05	3.10874307451657e-05	4.26363013375657e-05	3.8514049136648496e-05	4.15938067670577e-05	3.66348776360849e-05	3.49081901275908e-05	6.80699153664052e-05	6.362415936579439e-05	2.46877822710673e-05	6.90486370475994e-05	3.39894003160656e-05	6.12601465281951e-05	5.630043656448199e-05	2.67444147375715e-05	2.48649341258452e-05	4.48100457030229e-05	3.5443755822902704e-05	9.96381500464913e-05	3.0568520785148305e-05	4.9905817983744105e-05	3.35489251164028e-05	5.62319690968657e-05	2.7544459998963002e-05	7.60483284850627e-05	7.02145382484857e-05	3.19665464172013e-05	3.8273922636920204e-05	0.00017180479648015	0.00015754274974594	3.70550427142575e-05	9.67365673078279e-05	6.647747734262671e-05	6.01095630538302e-05	7.094867142633929e-05	8.187735480378871e-05	2.57397632233177e-05	5.696915099980861e-05	3.38955498255936e-05	4.2661955448370896e-05	5.9337670499933995e-05	7.63193306794699e-05	4.00738784211961e-05	6.34839004295033e-05	5.31678654838825e-05	4.8924388263945295e-05	5.59322976015119e-05	6.37386569057606e-05	5.559208749876899e-05	5.5630248074361e-05	1.80982806415339e-05	3.75673201560874e-05	5.7577586738941004e-05	2.77713577941396e-05	3.35189250429171e-05	2.32534370472677e-05	2.19633234461772e-05	7.43641031064385e-05	2.6953012310122e-05	6.91252301685262e-05	0.00012565246369086	9.41399515778983e-05	6.0557675634921995e-05	9.46490737700797e-05	3.54692683651253e-05	7.03246279590272e-05	5.0693808131540294e-05	7.5543303598294e-05	5.76648835363927e-05	3.5024554849206106e-05	5.73548987752728e-05	4.65831581544146e-05	2.86322909718588e-05	8.5751376951589e-05	6.958942240779399e-05	2.23810812720008e-05	2.35299517403595e-05	2.7679546144017797e-05	8.23135100402538e-05	2.33607523110217e-05	6.85953202748168e-05	8.71785395634149e-05	8.87055736524542e-05	2.79435201802451e-05	4.97532131678234e-05	2.70518492286422e-05	2.63992364213093e-05	2.46956496378795e-05	2.4310966433848604e-05	2.05515745477416e-05	5.7109619438662e-05	7.30832021350476e-05	7.73563000965141e-05	3.0872714775925e-05	6.40481137830491e-05	4.883603077271e-05	4.6203937895621204e-05	2.2173774083394798e-05	7.711099863657171e-05	3.9601992772276295e-05	2.5694800941024802e-05	2.6852922976311397e-05
Candidatus Roizmanbacteria	3.5670261576657106e-05	3.68871569744993e-05	0.0001330737725797	5.996619405809971e-05	4.0186190963263e-05	5.98602376394962e-05	6.368464817871e-05	4.54136461640324e-05	6.19711481507604e-05	4.4767755278131703e-05	5.49795470267119e-05	7.253154167700559e-05	3.20686656304585e-05	8.85447228022157e-05	4.865850992615711e-05	7.442348379871641e-05	7.59147822063015e-05	3.33276552883583e-05	3.15851865922899e-05	5.8672146172303296e-05	4.47710599868245e-05	0.00013233191803049	3.5525578209766995e-05	5.507898204303461e-05	5.3404411409784e-05	7.998211753529341e-05	4.14324230236503e-05	0.00011338942390886001	9.3451004143668e-05	3.6939120304321504e-05	6.16210154454415e-05	0.00014742515090283	0.00015200922341189	3.3061086014517104e-05	0.00012788902118661999	9.28923690019485e-05	7.52156312558398e-05	0.00013272981789309	8.36476759887354e-05	3.88524727899135e-05	9.83640017262882e-05	5.70690379716626e-05	7.52858037324192e-05	7.87132363774635e-05	0.00010334909362844	5.6548695105465505e-05	9.122476448273159e-05	5.21045081742049e-05	7.864142409834159e-05	7.08707373335927e-05	8.872870300537601e-05	8.29910449088766e-05	8.48665828287697e-05	2.6166188879326103e-05	6.74285233570799e-05	7.451217107392359e-05	6.17141284314213e-05	5.46616316084495e-05	2.75796578932711e-05	2.88268620231076e-05	8.71644815100058e-05	4.47242292178947e-05	8.19261987182532e-05	0.00013839468536092	9.59573251604832e-05	6.080999928340079e-05	0.00014271305654393998	4.67398770045109e-05	7.855410569891329e-05	7.477336699402191e-05	0.00011011396795683	9.33958849914582e-05	6.025729866530079e-05	0.00010448373032704	5.7408821669173e-05	5.8433246881344606e-05	0.00011143093368575	0.00010849034176618	2.7976351590001e-05	3.54401742262204e-05	2.65723642982571e-05	8.44891975303046e-05	4.1981641834299796e-05	9.29121798431381e-05	0.00014682701400153998	9.51962253831215e-05	4.01884335176559e-05	5.33848345669346e-05	4.3595955368473e-05	2.7937056018667102e-05	3.52794994826849e-05	3.72768151985679e-05	2.9960729159960602e-05	0.00010233515621956	9.59898774311073e-05	0.00010455187434919	4.0351179838709e-05	9.134730982172571e-05	5.9354560477601404e-05	8.14069381970469e-05	3.64465482060397e-05	9.10968170167342e-05	6.156309785508411e-05	2.9751874773818104e-05	3.49325635178565e-05
Candidatus Levybacteria	2.17809561839765e-05	2.1250209996179e-05	0.00013183874916828002	7.61109386122035e-05	2.3252387224026397e-05	5.6189562689904504e-05	5.5193361754881996e-05	0.00010780435631460999	6.36830583206709e-05	3.41087659261956e-05	8.872360763569909e-05	6.93503337087159e-05	1.62888460345186e-05	9.50434180537545e-05	2.7907086575296003e-05	8.75868210692376e-05	9.62555850941144e-05	1.58409225753308e-05	1.52325722572746e-05	7.70474886548379e-05	3.1712834157334004e-05	6.9279651204201e-05	1.96216856391155e-05	7.30329043664548e-05	3.25219172046762e-05	7.54416479808881e-05	1.57396914279789e-05	0.00011703245760873999	4.79883534791809e-05	2.29685555738409e-05	3.9804879542397e-05	0.0005217244153545799	0.0004898798313381099	1.97478970153827e-05	8.82106325620532e-05	9.72948509451688e-05	8.56010531447215e-05	4.54390367561949e-05	8.05496139150786e-05	3.08391502769938e-05	0.00013320125233768	3.04368202515534e-05	0.0001007993261084	7.95205516223605e-05	6.7309409696477e-05	3.20591027369568e-05	0.00012750127901387	0.00011448813700861999	7.537979821407859e-05	7.78188488368861e-05	6.82312494629948e-05	0.00011674338374741	7.106053586141e-05	1.6135816475584398e-05	5.23373776533525e-05	9.89732373355652e-05	4.412560182846621e-05	3.1456221963353e-05	1.46009953552611e-05	1.75706587569418e-05	9.84410053417198e-05	2.39911428254932e-05	0.0002011174392146	0.00014193419138038	0.00010649809193946999	8.67993350767215e-05	9.28004590480078e-05	2.98339640454325e-05	0.00021720833671031998	8.87141642301955e-05	7.746389606265741e-05	0.00012948065873815	4.25567171823687e-05	0.00011915591373466999	3.8053847506423205e-05	2.83401247374521e-05	5.13591134683314e-05	0.0001201606175737	1.72520834805006e-05	1.83010735758351e-05	2.39151278684314e-05	6.74463121915736e-05	1.52352732463185e-05	7.25876405024516e-05	9.969220552945529e-05	8.74074433063207e-05	1.82103839376878e-05	7.62640493813351e-05	3.08525222607655e-05	2.25546874279147e-05	1.97565197103036e-05	1.9448773147078898e-05	1.60946065735325e-05	6.37118875818599e-05	0.00012325972897403	5.922591726139361e-05	3.19559679259575e-05	8.189758811603e-05	4.84603689975353e-05	9.052200077509459e-05	1.9370193452160997e-05	9.97907041179163e-05	3.67218478433835e-05	2.05558407528198e-05	1.99614648673466e-05
Candidatus Daviesbacteria	1.7045965709199e-05	1.28303154693911e-05	0.00010219818729438001	2.59469108905239e-05	1.56700870422787e-05	2.8518320762212798e-05	2.09249558301476e-05	2.0796903383528898e-05	2.53362705146755e-05	1.62549587617026e-05	2.55989425309558e-05	2.38590597621729e-05	1.45072534994931e-05	6.39038366401312e-05	2.7907086575296003e-05	3.6958600798002e-05	4.46771206285889e-05	1.1314944696664802e-05	8.96033662192621e-06	2.5467579931933898e-05	1.7855125113793103e-05	5.8770940066485106e-05	1.4251540095778601e-05	3.6820755951420896e-05	1.81438064405036e-05	4.57539624328534e-05	1.45823611759216e-05	2.91442695990659e-05	5.65757430491396e-05	1.44441431959206e-05	2.6026267393105702e-05	8.145669816421271e-05	6.83553253029931e-05	1.7085259215555802e-05	4.78764028031962e-05	6.86787183142368e-05	3.1785685175062e-05	4.94249171734049e-05	3.142320103280539e-05	1.7969268665335002e-05	3.89357506833224e-05	1.76395208276048e-05	3.1369084888508004e-05	3.30999250407795e-05	3.28597118203273e-05	2.5380123000090803e-05	5.54817281064566e-05	1.9849336447316102e-05	1.99321581816073e-05	2.29287679608682e-05	3.67831015623552e-05	2.5810612052999898e-05	2.80181541396417e-05	9.15816610776414e-06	2.3118350865284602e-05	3.83850578259606e-05	2.15999449509974e-05	2.86200052289523e-05	9.46360810063222e-06	1.29034525246291e-05	6.12589537885006e-05	2.0733086392401502e-05	3.32825182292904e-05	9.20271565059837e-05	3.48935727856302e-05	2.4727717550926502e-05	6.76592988278304e-05	1.79003784272595e-05	3.54116920928435e-05	2.02775232526161e-05	3.71314543110259e-05	3.85611797881399e-05	2.56093519327529e-05	4.71288315517746e-05	1.77147221150591e-05	1.51926441891496e-05	5.5027621573212205e-05	3.11207354867153e-05	1.23562219522504e-05	1.5686634493573e-05	1.41719276257371e-05	4.2788520637665004e-05	1.35424651078386e-05	3.70196966562503e-05	6.0065596636993996e-05	4.71654025761829e-05	1.5384634705977697e-05	3.55898897112897e-05	1.4084847119045098e-05	1.5121892707351901e-05	1.4111799793073999e-05	1.5396945408104097e-05	1.16376385993235e-05	3.99437222663474e-05	2.9815037686934802e-05	4.35129188042892e-05	1.7332050400519298e-05	3.14990723523192e-05	3.7941839292643896e-05	2.70308752314519e-05	1.47825160555965e-05	5.32973078811599e-05	2.73613768244818e-05	1.62282953311735e-05	1.5684008110058e-05
Candidatus Curtissbacteria	6.31332063303666e-06	8.620368205997129e-06	4.3843331105145295e-05	1.7586239603577302e-05	9.35150355748887e-06	1.29885421293247e-05	1.4253230782854199e-05	1.4430504388570999e-05	1.7461483733087198e-05	1.9186180833485002e-05	1.94901039724323e-05	1.52697982477907e-05	9.16247589441672e-06	2.92441286319245e-05	1.57424590937567e-05	3.59460363925773e-05	2.25201746257928e-05	8.84622949011979e-06	6.94426088199281e-06	1.19278538921716e-05	1.62561586856922e-05	3.23045564603859e-05	9.9141148492373e-06	1.70410110188394e-05	1.3351102852446e-05	2.0606746439224103e-05	5.09225310905199e-06	1.82151684994162e-05	3.2328996028079804e-05	1.0892304705120402e-05	1.87542220920909e-05	3.4705142527710304e-05	3.7432678142115294e-05	8.43168636611847e-06	2.88570099087758e-05	3.0377125408220098e-05	1.69943267272609e-05	3.06912792125176e-05	2.6112237477965e-05	1.0441602062289301e-05	1.88531003308719e-05	1.03761887221205e-05	9.61985269914245e-06	2.01828811224265e-05	3.76296699877942e-05	1.8701143263224803e-05	1.81382572655724e-05	1.6304812081723998e-05	1.5220920793227402e-05	2.08443345098802e-05	2.5832407204096803e-05	1.78688852674615e-05	2.63939133199523e-05	5.23323777586522e-06	1.5733322116652e-05	3.42454927662982e-05	1.97485210980548e-05	1.5470273096731e-05	8.92283049488181e-06	7.961704749239251e-06	2.346736040654e-05	1.12551040415894e-05	1.6499026130759302e-05	4.2828022835477e-05	2.1445008274501898e-05	1.96812445813496e-05	3.8451186219094894e-05	1.45854935333225e-05	1.3217040006483802e-05	1.43632456372698e-05	2.94490844535722e-05	2.33489712478645e-05	2.1466662649513397e-05	2.48982506311262e-05	1.67305708864447e-05	1.4023979251522699e-05	2.84309378128263e-05	2.24760867404055e-05	7.92663295050028e-06	1.04577563290487e-05	8.85745476608569e-06	3.11848540240609e-05	6.43267092622336e-06	2.57686123783703e-05	3.0449920517365003e-05	2.89915777303143e-05	8.47724769513054e-06	1.67054584359115e-05	8.04848406802579e-06	1.4352982908673e-05	5.409523254011689e-06	7.02316808088961e-06	7.92349862081602e-06	3.07005468658703e-05	1.92706950903359e-05	2.5382535969168697e-05	1.3540664375405699e-05	3.3074025969935196e-05	1.42751474566383e-05	2.07446251776259e-05	1.17240644578869e-05	2.9105622034392304e-05	1.4040706528352499e-05	7.57320448788098e-06	1.40205527044458e-05
Candidatus Shapirobacteria	2.49376165004948e-05	1.42336312238557e-05	3.36543879609918e-05	2.33522198014715e-05	1.28899103089712e-05	1.77886555249446e-05	1.88021342241906e-05	1.48549309882349e-05	2.2254832208836603e-05	1.9186180833485002e-05	1.3090368339693302e-05	2.0359730997054198e-05	1.3489200622335699e-05	1.81421909105457e-05	2.0393640189639398e-05	1.9238723703069502e-05	1.88878883958262e-05	1.1726397231089e-05	1.0752403946311501e-05	2.2566210066270497e-05	1.19922482107566e-05	3.23045564603859e-05	9.294482671159959e-06	1.27807582641296e-05	1.40357747935971e-05	1.64155437736192e-05	1.06474383189269e-05	1.9125926924386998e-05	1.71747791399174e-05	1.27866185668805e-05	2.02851789975677e-05	6.65420914580892e-05	6.73788206558075e-05	1.30913025158155e-05	2.88570099087758e-05	2.1572161521779502e-05	2.2344392548806e-05	2.0327990127771398e-05	1.4605149775811e-05	1.01987741073523e-05	1.43447502517504e-05	3.0090947294149395e-05	1.1711125025042999e-05	2.05865387448751e-05	2.7029762948978898e-05	2.2263265789553398e-05	1.70713009558328e-05	1.4178097462368698e-05	2.4280992693957998e-05	2.25813623857036e-05	2.47092590647882e-05	1.9854316963846103e-05	1.98969500411948e-05	8.722062959775369e-06	1.31646164649537e-05	1.9945177105646202e-05	1.5119961465698199e-05	1.88221656010227e-05	8.6524416920066e-06	1.31779940677063e-05	1.43242329754205e-05	2.87301340008992e-05	2.4748539196139002e-05	3.9996418019908294e-05	2.28989071405698e-05	1.74103317450401e-05	2.25530996092768e-05	2.35356827469523e-05	2.69328362396274e-05	1.9432626450423802e-05	2.75284919892088e-05	1.91037037482528e-05	2.1090054532855302e-05	2.35644157758873e-05	1.86988733436735e-05	2.7463626034231898e-05	2.47624297079455e-05	2.1179389428458998e-05	1.02579955830004e-05	1.1910222485861e-05	7.75027292032498e-06	2.1394260318832502e-05	1.1849656969358802e-05	1.8509848328125197e-05	2.7947187324156897e-05	2.16355057688913e-05	1.6012578979691002e-05	1.85212691354671e-05	1.49791231266035e-05	7.68909798678911e-06	2.25788796689184e-05	2.1069504242668803e-05	1.21328572631245e-05	1.81562373937943e-05	1.92706950903359e-05	1.6317344551608402e-05	7.04114547521097e-06	2.6774211499471302e-05	1.3899485681463599e-05	1.79158126534041e-05	1.3253290256741699e-05	2.45696809381233e-05	1.2240615947794501e-05	2.16377271082314e-05	9.50545946064122e-06
Candidatus Beckwithbacteria	1.29423072977252e-05	1.0023683960461801e-05	3.39631438138449e-05	1.81628376233668e-05	1.2384423630188e-05	1.6094497855902302e-05	1.2736929635742e-05	1.82503437855457e-05	1.6091955597158802e-05	9.593090416742501e-06	1.6290236156062802e-05	1.65422814351065e-05	7.6353965786806e-06	1.8954527816988103e-05	1.7173591738643697e-05	2.68329567437549e-05	1.52556021658596e-05	1.2960754834361599e-05	9.40835345302252e-06	1.51515981873531e-05	1.25252370201235e-05	2.5298749035241896e-05	1.52842603925742e-05	1.33893658005167e-05	2.29365100285611e-05	2.93384186592343e-05	7.86984571398944e-06	1.73044100744454e-05	3.0813574339263504e-05	1.2549829334160499e-05	1.95197005448293e-05	2.66742004551823e-05	2.99461425136922e-05	1.2647529549177699e-05	2.39382014015981e-05	2.64148916593219e-05	1.2903099922549901e-05	2.75025748787495e-05	2.25715951080715e-05	1.0441602062289301e-05	1.5164450266136099e-05	1.03761887221205e-05	1.1711125025042999e-05	2.38157997244633e-05	2.54397768931566e-05	1.2912694157941e-05	2.3473038814270104e-05	1.3114740152691e-05	1.81201438014612e-05	1.66754676079042e-05	2.0216666507554e-05	2.30310076780615e-05	2.27393714756512e-05	6.3234956458371395e-06	1.41278810843406e-05	2.06978252983121e-05	1.4811390823541101e-05	2.11427065655323e-05	7.84127528338099e-06	9.05987092154811e-06	2.16387349203161e-05	1.12551040415894e-05	1.19475706464119e-05	2.8316048155687298e-05	1.7083311676298098e-05	2.09428628237439e-05	2.4771437275763e-05	1.29280510863541e-05	1.7705846046421697e-05	1.39407972361736e-05	3.07294794298145e-05	1.94574760398871e-05	1.5064324666325198e-05	2.1785969302235396e-05	1.77147221150591e-05	1.08101506730487e-05	3.1640882404597e-05	2.7230643550875898e-05	1.0491131846250399e-05	8.13381047814895e-06	7.97170928947712e-06	2.8646551952334996e-05	7.109794181615289e-06	2.17762921507355e-05	2.9615676119628997e-05	2.25009259996469e-05	1.4756690432264301e-05	2.0700241974933802e-05	1.00606050850322e-05	1.02521306490521e-05	1.4346996456291901e-05	1.0804873970599401e-05	6.19023329751252e-06	2.1787484872553102e-05	2.1815881234342602e-05	2.5382535969168697e-05	9.207651775275881e-06	2.57242424210607e-05	1.76561034332105e-05	1.63442501399476e-05	7.90099996074987e-06	2.57036662121906e-05	1.76408876894685e-05	1.35235794426446e-05	8.5549135145771e-06
Candidatus Amesbacteria	7.89165079129583e-06	4.00947358418471e-06	2.7788026756782203e-05	1.18202594056831e-05	9.60424689688046e-06	7.90606912219762e-06	1.0310847800362599e-05	1.01862383919325e-05	9.92907898548095e-06	6.39539361116167e-06	1.10540888201855e-05	6.3624159365794405e-06	5.34477760507642e-06	1.92253067858022e-05	1.21646274815393e-05	1.26570550678089e-05	8.717486951919791e-06	7.40614561963517e-06	5.376201973155729e-06	1.4184474898798598e-05	1.06597761873392e-05	1.47900378975261e-05	9.50102673051907e-06	8.82480927761329e-06	9.24307120553954e-06	2.20038139944257e-05	7.4069136131665295e-06	1.36613763745622e-05	1.2123373510529901e-05	9.47156930880039e-06	1.0716698338337598e-05	2.49532842967835e-05	2.0181096041836104e-05	5.3252755996537694e-06	1.08213787157909e-05	1.58489349955931e-05	1.1329551151507301e-05	1.4747757543677301e-05	1.32774088871009e-05	5.58504296355007e-06	9.42655016543596e-06	3.11285661663614e-06	1.1292870559862899e-05	2.17975116122207e-05	1.8019841965985998e-05	1.02411022631945e-05	1.22699975620048e-05	1.06335730967765e-05	7.24805752058448e-06	1.11169784052694e-05	1.2073842497567e-05	1.38980218746923e-05	1.0557565327980901e-05	6.10544407184276e-06	7.70611695509485e-06	2.06978252983121e-05	7.405695411770551e-06	1.2634056362330301e-05	5.13738725462892e-06	9.33441246462532e-06	1.4629003889791199e-05	5.92373896925757e-06	1.10941727430968e-05	2.61923445440107e-05	1.12677162120264e-05	1.5644066205688197e-05	1.92255931095474e-05	8.618700724236051e-06	1.14713932131746e-05	7.18162281863488e-06	1.08833572980593e-05	7.782990415954849e-06	1.05450272664276e-05	1.51167950260409e-05	8.85736105752954e-06	1.11023169074555e-05	1.28397783670828e-05	1.1670275807518302e-05	8.39290547700029e-06	3.7764120077120104e-06	5.53590922880356e-06	2.32073332272081e-05	7.109794181615289e-06	1.52434045055148e-05	1.6267765755852498e-05	1.38467236920904e-05	9.10519196884392e-06	8.35272921795575e-06	8.7191910736946e-06	5.894975123204979e-06	7.526293222972791e-06	5.94268068382967e-06	5.44740530181101e-06	1.0893742436276598e-05	9.45354853488178e-06	1.75260367406165e-05	1.05617182128165e-05	1.3649598019338301e-05	7.51323550349384e-06	9.42937508073902e-06	4.07793546361284e-06	2.34356956640561e-05	7.920398554455259e-06	8.65509084329255e-06	7.604367568512981e-06
Candidatus Chisholmbacteria	2.8409942848665e-06	2.60615782972006e-06	1.8216595318335e-05	6.6308772275783405e-06	7.32955684235614e-06	5.364832618634099e-06	7.2782455061382906e-06	4.668692596302401e-06	7.87478678158834e-06	3.99712100697604e-06	6.9815297811697695e-06	8.58926151438224e-06	4.3267247279190104e-06	7.31103215798112e-06	4.29339793466092e-06	7.594233040685339e-06	3.26905760696992e-06	3.4973465426055e-06	5.376201973155729e-06	1.1605479462653399e-05	5.06339368898611e-06	5.05974980704839e-06	4.95705742461865e-06	9.12911304580685e-06	6.84671941151077e-06	6.98533777600816e-06	2.5461265545259897e-06	8.6522050372227e-06	1.11130923846524e-05	6.15652005072025e-06	5.35834916916882e-06	9.751858230926871e-06	8.463040275608671e-06	5.54716208297268e-06	9.5096964472102e-06	1.1006204858050802e-05	7.2383243467963e-06	1.63421097105613e-05	6.19612414731374e-06	3.64241932405439e-06	7.37730012947162e-06	3.4587295740401603e-06	3.3460357214408503e-06	5.65120671427943e-06	6.35994422328916e-06	8.01477568423921e-06	9.60260678765596e-06	4.253429238710601e-06	6.1608488924968105e-06	4.86367805230538e-06	6.177314766197059e-06	8.73589946409228e-06	4.466662254145771e-06	1.9624641659494598e-06	3.5319702710851404e-06	6.02118554132716e-06	5.24570091667081e-06	7.477298663419971e-06	2.9742768316272702e-06	7.68716320616203e-06	8.83835651674884e-06	3.85043033001742e-06	3.69805758103226e-06	8.84876504865228e-06	9.450342629441521e-06	8.57900404828062e-06	6.65501299945873e-06	6.961258277267579e-06	6.733209059906861e-06	5.4918292142502e-06	5.12157990496908e-06	5.66035666614898e-06	1.1298243499743902e-05	1.06706788419112e-05	6.88905860030076e-06	8.47282079779496e-06	1.0088397288422198e-05	3.89009193583942e-06	4.42958900175015e-06	4.06690523907448e-06	3.32154553728213e-06	7.61490621517767e-06	4.7398627877435305e-06	1.0888146075367698e-05	9.59381057396432e-06	9.95233265368998e-06	5.33752632656368e-06	6.173756378489029e-06	2.9063970245648702e-06	3.33194246094195e-06	5.17432659079379e-06	4.86219328676973e-06	2.97131198280601e-06	3.96136088591875e-06	6.18116634973039e-06	9.669537512064259e-06	5.957892325178511e-06	6.29981447046384e-06	5.25926485244569e-06	8.17212506997382e-06	3.31332256418543e-06	9.82787237524934e-06	4.68023550945084e-06	4.05707383279338e-06	4.039820270772519e-06
