source,target,type,weight,a,b,c,signal
3,32,Undirected,-0.00720000,7,0,1,neg
3,33,Undirected,-0.02620000,5,2,1,neg
3,34,Undirected,-0.01000000,5,2,1,neg
3,35,Undirected,-0.00830000,6,1,1,neg
3,36,Undirected,-0.01330000,6,1,1,neg
3,37,Undirected,0.00240000,5,2,1,pos
3,38,Undirected,-0.00750000,7,0,1,neg
3,39,Undirected,-0.01210000,7,0,1,neg
3,40,Undirected,0.00010000,7,0,1,pos
3,41,Undirected,-0.01070000,7,0,1,neg
3,42,Undirected,-0.01450000,7,0,1,neg
3,43,Undirected,-0.01580000,6,1,1,neg
3,44,Undirected,-0.00130000,7,0,1,neg
3,45,Undirected,-0.01170000,7,0,1,neg
3,46,Undirected,-0.01820000,6,1,1,neg
3,47,Undirected,0.00070000,7,0,1,pos
3,48,Undirected,-0.01000000,2,5,1,neg
3,49,Undirected,-0.01130000,7,0,1,neg
3,50,Undirected,-0.00950000,6,1,1,neg
3,51,Undirected,-0.01770000,7,0,1,neg
3,52,Undirected,-0.03030000,6,1,1,neg
3,53,Undirected,-0.01600000,6,1,1,neg
3,54,Undirected,-0.00140000,6,1,1,neg
3,55,Undirected,-0.01100000,6,1,1,neg
3,56,Undirected,-0.00760000,7,0,1,neg
3,57,Undirected,-0.02760000,4,3,1,neg
3,58,Undirected,-0.02540000,1,6,1,neg
3,59,Undirected,-0.01580000,7,0,1,neg
3,60,Undirected,-0.02160000,7,1,0,neg
3,61,Undirected,-0.00620000,6,1,1,neg
3,62,Undirected,-0.00030000,6,1,1,neg
3,63,Undirected,-0.02160000,1,6,1,neg
3,64,Undirected,-0.00680000,6,1,1,neg
3,65,Undirected,-0.02340000,7,0,1,neg
3,66,Undirected,-0.03120000,7,0,1,neg
3,67,Undirected,0.00630000,6,1,1,pos
3,68,Undirected,-0.01020000,7,0,1,neg
3,69,Undirected,-0.00900000,6,1,1,neg
3,70,Undirected,-0.00940000,7,0,1,neg
3,71,Undirected,-0.00520000,7,0,1,neg
3,72,Undirected,-0.01010000,7,0,1,neg
3,73,Undirected,-0.01740000,7,0,1,neg
3,74,Undirected,-0.01720000,7,0,1,neg
3,75,Undirected,-0.00410000,3,4,1,neg
3,76,Undirected,-0.00910000,7,0,1,neg
3,77,Undirected,-0.02530000,6,1,1,neg
3,78,Undirected,-0.01370000,5,2,1,neg
3,79,Undirected,0.00330000,7,1,0,pos
3,80,Undirected,-0.00700000,5,2,1,neg
3,81,Undirected,-0.01270000,7,0,1,neg
3,82,Undirected,-0.00340000,6,1,1,neg
3,83,Undirected,-0.01130000,6,1,1,neg
3,84,Undirected,-0.00880000,7,1,0,neg
3,85,Undirected,-0.01640000,7,0,1,neg
3,86,Undirected,-0.01180000,6,1,1,neg
3,87,Undirected,-0.00610000,7,0,1,neg
3,88,Undirected,-0.02050000,7,0,1,neg
3,89,Undirected,-0.01500000,7,0,1,neg
3,90,Undirected,-0.01410000,7,1,0,neg
3,91,Undirected,-0.00720000,6,1,1,neg
3,92,Undirected,-0.00710000,7,0,1,neg
3,93,Undirected,-0.00050000,7,0,1,neg
3,94,Undirected,-0.00090000,7,1,0,neg
3,95,Undirected,-0.01540000,7,0,1,neg
3,96,Undirected,-0.01980000,7,0,1,neg
3,97,Undirected,-0.00460000,2,5,1,neg
3,98,Undirected,-0.00720000,6,1,1,neg
